episode, step, reward, done, health, vx, vy, vz, px, py, pz
4425, 2969246, -0.0023999998811632395, False, 95.35989, 1.2615986, -2.833349, 12.926785, 18.90681, 10.176058, 5.367625
4425, 2969247, -0.0023999998811632395, False, 95.11989, -0.18237114, -3.1216853, 12.682553, 18.65305, 9.994399, 6.112028
4425, 2969248, -0.0023999998811632395, False, 94.87988, -0.17668462, -3.33445, 12.456483, 18.416788, 9.797496, 6.805291
4425, 2969249, -0.0023999998811632395, False, 94.63988, -1.5279062, -3.2988749, 13.936637, 18.159956, 9.604474, 7.5723457
4425, 2969250, -0.0023999998811632395, False, 94.39987, -1.3858712, -3.5439355, 15.453139, 17.889297, 9.396632, 8.432382
4425, 2969251, -0.0023999998811632395, False, 94.15987, -2.9092484, -3.766215, 16.612642, 17.611357, 9.175009, 9.377994
4425, 2969252, -0.0023999998811632395, False, 93.91986, -2.638803, -3.9678316, 15.97536, 17.34509, 8.940884, 10.346022
4425, 2969253, -0.0023999998811632395, False, 93.679855, -3.8950362, -4.150706, 14.160708, 17.103579, 8.695418, 11.224062
4425, 2969254, -0.0023999998811632395, False, 93.43985, -3.4955175, -3.8630743, 15.520192, 16.886854, 8.465808, 12.126368
4425, 2969255, -0.0023999998811632395, False, 93.199844, -3.170571, -4.0556865, 16.889484, 16.690262, 8.226235, 13.112945
4425, 2969256, -0.0023999998811632395, False, 92.95984, -2.875832, -4.2303934, 18.131487, 16.511946, 7.97583, 14.176532
4425, 2969257, -0.0023999998811632395, False, 92.71983, -2.6084924, -4.3888593, 17.353008, 16.350206, 7.715599, 15.25251
4425, 2969258, -0.0023999998811632395, False, 92.47983, -2.366005, -4.5325937, 15.73986, 16.2035, 7.446456, 16.228466
4425, 2969259, -0.0023999998811632395, False, 92.23982, -2.1277134, -4.239316, 16.960192, 16.07148, 7.192027, 17.220486
4425, 2969260, -0.0023999998811632395, False, 91.99982, -0.11736536, -4.3969526, 18.30524, 15.949134, 6.931294, 18.28798
4425, 2969261, -0.0023999998811632395, False, 91.75981, -0.10645461, -4.539935, 19.415636, 15.823071, 6.6616955, 19.424238
4425, 2969262, -0.0023999998811632395, False, 91.519806, -0.081597805, 0.00092077255, 15.715494, 15.703907, 6.482775, 20.506685
4425, 2969263, -0.0023999998811632395, False, 91.2798, 1.5718656, -0.0004836321, 16.660452, 15.593603, 6.483977, 21.483923
4425, 2969264, -0.0023999998811632395, False, 91.039795, 3.1311936, 4.5001507e-06, 17.358324, 15.46074, 6.484004, 22.516117
4425, 2969265, -0.0023999998811632395, False, 90.79979, 2.784378, -0.00033546984, 17.323614, 15.31069, 6.4840016, 23.540411
4425, 2969266, -0.0023999998811632395, False, 90.559784, 0.6616676, -0.00019335747, 18.364513, 15.128212, 6.4839954, 24.61111
4425, 2969267, -0.0023999998811632395, False, 90.31978, 0.58921623, -9.430945e-05, 19.138494, 14.928581, 6.4839892, 25.727158
4425, 2969268, -0.0023999998811632395, False, 90.07977, -1.4524016, -0.00020885468, 19.794312, 14.718612, 6.484003, 26.885427
4425, 2969269, -0.0023999998811632395, False, 89.83977, -1.2960918, -0.0001720339, 20.435925, 14.511413, 6.4839916, 28.083939
4425, 2969270, -0.0023999998811632395, False, 89.59976, -1.156699, -0.000395298, 21.017902, 14.309081, 6.4840035, 29.319225
4425, 2969271, -0.0023999998811632395, False, 89.35976, -1.0327406, -0.00022855401, 21.545422, 14.111017, 6.4839964, 30.58787
4425, 2969272, -0.0023999998811632395, False, 89.11975, -0.66866946, -9.556115e-05, 13.9471, 13.962647, 6.4839907, 31.552511
4425, 2969273, -0.0023999998811632395, False, 88.879745, -0.42486584, 0.09174538, 8.863854, 13.867412, 6.485905, 32.171364
4425, 2969274, -0.0023999998811632395, False, 88.63974, -0.2664441, -0.0048829764, 5.6010876, 13.806883, 6.484068, 32.564503
4425, 2969275, -0.0023999998811632395, False, 88.399734, -0.5132546, -0.0014714152, 3.3681755, 13.769884, 6.4840436, 32.80601
4425, 2969276, -0.0023999998811632395, False, 88.15973, -0.4299968, -0.0013028681, 5.538038, 13.742459, 6.484033, 33.0958
4425, 2969277, -0.0023999998811632395, False, 87.91972, -0.19567001, 1.691743, 3.187738, 13.726492, 6.5578675, 33.325478
4425, 2969278, -0.0023999998811632395, False, 87.67972, 0.31968468, 0.9827504, 5.6983376, 13.712807, 6.630705, 33.61839
4425, 2969279, -0.0023999998811632395, False, 87.43971, 0.8286469, 0.33966634, 5.1099916, 13.697187, 6.663668, 33.938995
4425, 2969280, -0.0023999998811632395, False, 87.19971, 1.2319844, -0.24363612, 4.531006, 13.683022, 6.6604633, 34.229797
4425, 2969281, -0.0023999998811632395, False, 86.9597, 1.540929, -0.7727143, 3.9704797, 13.670172, 6.6244526, 34.493565
4425, 2969282, -0.0023999998811632395, False, 86.719696, 1.0135785, -1.252609, 3.72775, 13.658517, 6.558686, 34.73281
4425, 2969283, -0.0023999998811632395, False, 86.47969, 0.9193555, -1.6878923, 3.3812156, 13.647944, 6.4659295, 34.949818
4425, 2969284, -0.0023999998811632395, False, 86.239685, 1.1499021, -2.0827112, 2.9629285, 13.638356, 6.348692, 35.146652
4425, 2969285, -0.0023999998811632395, False, 85.99968, 1.0430063, -2.4408274, 2.6874926, 13.629659, 6.209249, 35.325188
4425, 2969286, -0.0023999998811632395, False, 85.759674, 1.1956707, -2.7656527, 2.3254182, 13.62177, 6.0496655, 35.48713
4425, 2969287, -0.0023999998811632395, False, 85.51967, 1.2990563, -3.060282, 1.9843272, 13.6146145, 5.871813, 35.634018
4425, 2969288, -0.0023999998811632395, False, 85.27966, 1.3599774, -3.327522, 1.666837, 13.608124, 5.6773906, 35.76725
4425, 2969289, -0.0023999998811632395, False, 85.03966, 1.0687598, -3.5699196, 1.6325458, 13.602237, 5.4679384, 35.888096
4425, 2969290, -0.0023999998811632395, False, 84.79965, 0.80931234, -3.7897837, 1.574002, 13.596897, 5.244853, 35.997707
4425, 2969291, -0.0023999998811632395, False, 84.55965, 0.5808229, -3.989209, 1.4965929, 13.592054, 5.0094023, 36.097134
4425, 2969292, -0.0023999998811632395, False, 84.31964, 0.3820486, -4.1700954, 1.4051008, 13.587661, 4.7627363, 36.187313
4425, 2969293, -0.0023999998811632395, False, 84.079636, 0.21141481, -4.334167, 1.3037224, 13.583676, 4.505897, 36.269108
4425, 2969294, -0.0023999998811632395, False, 83.83963, 0.067102954, -4.4829855, 1.1960939, 13.580062, 4.2398295, 36.3433
4425, 2969295, -0.0023999998811632395, False, 83.599625, -0.052872047, -4.61797, 1.085323, 13.576784, 3.9653924, 36.410595
4425, 2969296, -0.0023999998811632395, False, 83.35962, -0.15059558, -4.740406, 0.97402483, 13.573811, 3.6833637, 36.471634
4425, 2969297, -0.0023999998811632395, False, 83.11961, -0.22819671, -4.8514605, 0.8643607, 13.571114, 3.394449, 36.526997
4425, 2969298, -0.0023999998811632395, False, 82.87961, -0.20698336, -4.9521914, 0.78400904, 13.568667, 3.0992885, 36.577217
4425, 2969299, -0.0023999998811632395, False, 82.6396, -0.18774202, -5.043558, 0.7111269, 13.566448, 2.7984629, 36.62277
4425, 2969300, -0.0023999998811632395, False, 82.3996, -0.10193338, -5.1264315, 0.6592867, 13.564435, 2.4924986, 36.66408
4425, 2969301, -0.0023999998811632395, False, 82.15959, -0.02944303, -5.201601, 0.60438734, 13.56261, 2.1818733, 36.701557
4425, 2969302, 1.9972000122070312, True, 100.0, -0.10293485, -4.620621, 0.7484942, 13.561096, 2.0821676, 36.714737
