episode, step, reward, done, health, vx, vy, vz, px, py, pz
3518, 2383699, -0.0011999999405816197, False, 97.559944, -1.2593203, 0.0, 18.916164, 26.659481, 0.49000004, 18.32417
3518, 2383700, -0.0011999999405816197, False, 97.43994, 0.83740807, 0.0, 19.656593, 27.55858, 0.49000004, 19.067225
3518, 2383701, -0.0011999999405816197, False, 97.31994, 0.74679375, 0.0, 20.310574, 28.485859, 0.49000004, 19.839476
3518, 2383702, -0.0011999999405816197, False, 97.199936, 2.7484312, 0.0, 20.727003, 29.43527, 0.49000004, 20.642002
3518, 2383703, -0.0011999999405816197, False, 97.07993, 4.5652723, 0.0, 20.918003, 30.394112, 0.49000004, 21.482306
3518, 2383704, -0.0011999999405816197, False, 96.95993, 6.1979337, 0.0, 20.924551, 31.348114, 0.49000004, 22.367594
3518, 2383705, -0.0011999999405816197, False, 96.83993, 7.650262, 0.0, 20.782948, 32.283394, 0.49000004, 23.302788
3518, 2383706, -0.0011999999405816197, False, 96.719925, 8.928665, 0.0, 20.525167, 33.18656, 0.49000004, 24.290657
3518, 2383707, -0.0011999999405816197, False, 96.59992, 10.041552, 0.0, 20.17916, 34.044857, 0.49000004, 25.331964
3518, 2383708, -0.0011999999405816197, False, 96.47992, 8.544994, 5.7039957, 11.834667, 34.751453, 0.6527355, 26.211924
3518, 2383709, -0.0011999999405816197, False, 96.35992, 8.314239, 5.8224983, 11.130234, 35.2756, 1.0069509, 26.865166
3518, 2383710, -0.0011999999405816197, False, 96.239914, 7.9338655, 5.9193306, 10.52364, 35.713127, 1.3609209, 27.539581
3518, 2383711, -0.0011999999405816197, False, 96.11991, 7.482209, 5.964133, 10.035328, 36.057907, 1.7182915, 28.220728
3518, 2383712, -0.0011999999405816197, False, 95.99991, 6.9931784, 5.9600782, 9.670991, 36.30869, 2.0762415, 28.903
3518, 2383713, -0.0011999999405816197, False, 95.879906, 6.5001197, 5.911487, 9.431916, 36.465637, 2.4320195, 29.581167
3518, 2383714, -0.0011999999405816197, False, 95.7599, 5.6306643, 5.141727, 10.896355, 36.534367, 2.762685, 30.285076
3518, 2383715, -0.0011999999405816197, False, 95.6399, 5.107233, 4.112021, 9.88342, 36.574406, 3.029554, 30.97372
3518, 2383716, -0.0011999999405816197, False, 95.5199, 4.6324606, 3.1780376, 8.96465, 36.61072, 3.2385108, 31.59835
3518, 2383717, -0.0011999999405816197, False, 95.399895, 5.0287595, 2.3308783, 7.6475325, 36.64366, 3.3949392, 32.164913
3518, 2383718, -0.0011999999405816197, False, 95.27989, 5.2613707, 1.5624712, 6.4218273, 36.67354, 3.5037227, 32.67881
3518, 2383719, -0.0011999999405816197, False, 95.15989, 5.3549905, 0.8654958, 5.2941, 36.70064, 3.56929, 33.14493
3518, 2383720, -0.0011999999405816197, False, 95.03989, 5.332521, 0.23331183, 4.2679358, 36.725224, 3.5956583, 33.567722
3518, 2383721, -0.0011999999405816197, False, 94.91988, 5.214959, -0.3401038, 3.3443935, 36.74752, 3.5864718, 33.95121
3518, 2383722, -0.0011999999405816197, False, 94.79988, 5.0213475, -0.86021435, 2.522439, 36.767746, 3.5450356, 34.29905
3518, 2383723, -0.0011999999405816197, False, 94.67988, 4.7687654, -1.331975, 1.7993343, 36.786087, 3.4743478, 34.614555
3518, 2383724, -0.0011999999405816197, False, 94.559875, 4.4723597, -1.7598804, 1.1709912, 36.802723, 3.377128, 34.900734
3518, 2383725, -0.0011999999405816197, False, 94.43987, 4.056606, -2.1480074, 1.0621347, 36.817814, 3.2558417, 35.160305
3518, 2383726, -0.0011999999405816197, False, 94.31987, 3.760046, -2.5000536, 0.5735061, 36.8315, 3.1127267, 35.39575
3518, 2383727, -0.0011999999405816197, False, 94.19987, 3.410509, -2.8193734, 0.5201926, 36.843918, 2.9498124, 35.609303
3518, 2383728, -0.0011999999405816197, False, 94.079865, 3.0934656, -3.1090088, 0.47183514, 36.85518, 2.7689388, 35.803005
3518, 2383729, -0.0011999999405816197, False, 93.95986, 2.8058946, -3.3717194, 0.42797303, 36.865395, 2.571776, 35.9787
3518, 2383730, -0.0011999999405816197, False, 93.83986, 2.5450566, -3.610008, 0.38818836, 36.874657, 2.359838, 36.13806
3518, 2383731, -0.0011999999405816197, False, 93.71986, 2.3084662, -3.8261452, 0.35210192, 36.88306, 2.1344984, 36.282608
3518, 2383732, -0.0011999999405816197, False, 93.59985, 2.0938692, -4.02219, 0.31937027, 36.890686, 1.8970029, 36.41372
3518, 2383733, -0.0011999999405816197, False, 93.47985, 1.8585378, -4.200011, 0.4866172, 36.897602, 1.6484816, 36.532642
3518, 2383734, -0.0011999999405816197, False, 93.35985, 1.630395, -4.361301, 0.61517406, 36.903873, 1.3899593, 36.64051
3518, 2383735, -0.0011999999405816197, False, 93.239845, 1.4124055, -4.5075974, 0.7095103, 36.90956, 1.1223661, 36.73835
3518, 2383736, -0.0011999999405816197, False, 93.11984, 1.206819, -4.640294, 0.7739405, 36.914722, 0.84654486, 36.827095
3518, 2383737, -0.0011999999405816197, False, 92.99984, 1.0152571, -4.760655, 0.81256914, 36.919403, 0.5632606, 36.90759
3518, 2383738, -0.0011999999405816197, False, 92.87984, -5.9604645e-08, 1.4901161e-08, 0.854047, 36.9098, 0.48909184, 36.942886
3518, 2383739, -0.0011999999405816197, False, 92.759834, 0.027700588, 0.0, 0.26355314, 36.890434, 0.48999274, 36.960327
3518, 2383740, -0.0011999999405816197, False, 92.63983, 0.21063805, 0.0, 2.7100484, 36.796646, 0.48999998, 37.027008
3518, 2383741, -0.0011999999405816197, False, 92.51983, -0.24430823, 0.0, 4.9382277, 36.584713, 0.48999998, 37.165295
3518, 2383742, -0.0011999999405816197, False, 92.399826, 0.16409767, 0.0, 2.9650502, 36.405537, 0.48999998, 37.2824
3518, 2383743, -0.0011999999405816197, False, 92.27982, -0.30640697, 0.0, 5.164074, 36.17997, 0.48999998, 37.425735
3518, 2383744, -0.0011999999405816197, False, 92.15982, 0.14181376, 0.0, 3.1177123, 35.990814, 0.48999998, 37.546726
3518, 2383745, -0.0011999999405816197, False, 92.03982, -0.33911467, 0.0, 5.299795, 35.75723, 0.48999998, 37.693344
3518, 2383746, -0.0011999999405816197, False, 91.919815, -0.53901553, 0.0, 3.1662881, 35.56219, 0.48999998, 37.816826
3518, 2383747, -0.0011999999405816197, False, 91.79981, -0.49239975, 0.0, 1.7563338, 35.44842, 0.48999998, 37.88886
3518, 2383748, -0.0011999999405816197, False, 91.67981, -0.73025644, 0.0, 4.0196013, 35.297947, 0.48999998, 38.021378
3518, 2383749, -0.0011999999405816197, False, 91.55981, -0.67394406, 0.0, 2.305178, 35.17166, 0.48999998, 38.142075
3518, 2383750, 2.995800018310547, True, 100.0, -0.9141815, 1.4901161e-08, 4.385974, 35.028885, 0.48999998, 38.323624
