episode, step, reward, done, health, vx, vy, vz, px, py, pz
554, 394215, -0.0011999999405816197, False, 94.19987, 0.848241, -3.7003005, 0.9389762, 36.17821, 1.3579736, 31.223475
554, 394216, -0.0011999999405816197, False, 94.079865, 0.8541989, -3.908044, 0.7665995, 36.225918, 1.1275557, 31.276285
554, 394217, -0.0011999999405816197, False, 93.95986, 0.697865, -4.096476, 0.7725147, 36.26919, 0.8854542, 31.324184
554, 394218, -0.0011999999405816197, False, 93.83986, 0.70276666, -4.2673907, 0.63069683, 36.30844, 0.63275486, 31.36763
554, 394219, -0.0011999999405816197, False, 93.71986, 6.550847e-08, 0.0, 5.3047785e-08, 36.332653, 0.4837783, 31.394428
554, 394220, -0.0011999999405816197, False, 93.59985, 2.9802322e-08, 0.0, 2.4810271, 36.322556, 0.48995027, 31.490513
554, 394221, -0.0011999999405816197, False, 93.47985, 2.9802322e-08, 0.0, 4.731416, 36.297485, 0.48999962, 31.729023
554, 394222, -0.0011999999405816197, False, 93.35985, 5.9604645e-08, 0.0, 6.772607, 36.259182, 0.49, 32.093433
554, 394223, -0.0011999999405816197, False, 93.239845, -5.9604645e-08, 0.0, 8.624046, 36.20888, 0.49, 32.572014
554, 394224, -0.0011999999405816197, False, 93.11984, -0.9784778, 0.0, 10.254348, 36.150333, 0.49, 33.154354
554, 394225, -0.0011999999405816197, False, 92.99984, 0.0624274, 0.0, 6.5112796, 36.106686, 0.49, 33.611813
554, 394226, -0.0011999999405816197, False, 92.87984, 0.4569121, 0.0, 3.9798012, 36.079533, 0.49, 33.896397
554, 394227, -0.0011999999405816197, False, 92.759834, 0.02252151, 0.0, 2.349031, 36.063286, 0.49, 34.066673
554, 394228, -0.0011999999405816197, False, 92.63983, 0.40396613, 0.0, 4.5917087, 36.037598, 0.49, 34.29761
554, 394229, -0.0011999999405816197, False, 92.51983, 0.5256885, 0.0, 2.6974456, 36.013477, 0.49, 34.494846
554, 394230, -0.0011999999405816197, False, 92.399826, 0.44437063, 0.0, 1.4509516, 35.99971, 0.49, 34.607414
554, 394231, -0.0011999999405816197, False, 92.27982, 0.6587405, 0.0, 3.7485542, 35.944378, 0.49, 34.78199
554, 394232, -0.0011999999405816197, False, 92.15982, 0.60983795, 0.0, 2.1313977, 35.88892, 0.49, 34.934082
554, 394233, -0.0011999999405816197, False, 92.03982, 0.86640584, 0.0, 4.3480735, 35.783333, 0.49, 35.129665
554, 394234, -0.0011999999405816197, False, 91.919815, 0.24170291, 0.0, 2.6207662, 35.685913, 0.49, 35.293537
554, 394235, -0.0011999999405816197, False, 91.79981, 0.6116121, 0.0, 4.8180666, 35.548615, 0.49, 35.499912
554, 394236, -0.0011999999405816197, False, 91.67981, 0.06273103, 0.0, 2.91103, 35.428844, 0.49, 35.67246
554, 394237, -0.0011999999405816197, False, 91.55981, 0.071432345, 0.0, -0.28683972, 35.40842, 0.49, 35.708496
554, 394238, -0.0011999999405816197, False, 91.439804, 0.2453841, 0.0, -2.7277527, 35.487003, 0.49, 35.62263
554, 394239, -0.0011999999405816197, False, 91.3198, 0.6251638, 0.0, -4.9142118, 35.64456, 0.49, 35.423542
554, 394240, -0.0011999999405816197, False, 91.1998, -0.093375444, 0.0, -6.965439, 35.86453, 0.49, 35.115574
554, 394241, -0.0011999999405816197, False, 91.079796, 0.74067426, 0.0, -8.76667, 36.14745, 0.49, 34.712994
554, 394242, -0.0011999999405816197, False, 90.95979, 1.0366948, 0.0, -5.4194694, 36.370567, 0.49, 34.392323
554, 394243, -0.0011999999405816197, False, 90.83979, 0.9695464, 0.0, -3.2053578, 36.50783, 0.49, 34.195045
554, 394244, -0.0011999999405816197, False, 90.71979, 0.34725046, 0.0, -5.45798, 36.64643, 0.49, 33.94483
554, 394245, -0.0011999999405816197, False, 90.599785, 0.55540586, 0.0, -3.269732, 36.756893, 0.49, 33.733906
554, 394246, -0.0011999999405816197, False, 90.47978, 0.40959358, 0.0, 0.07911638, 36.802128, 0.49, 33.685497
554, 394247, -0.0011999999405816197, False, 90.35978, 0.47253215, 0.0, 2.5230906, 36.79697, 0.49, 33.791946
554, 394248, -0.0011999999405816197, False, 90.23978, 0.793496, 0.0, 4.7111654, 36.74347, 0.49, 34.02926
554, 394249, -0.0011999999405816197, False, 90.119774, 0.76703393, 0.0, 2.7545288, 36.692, 0.49, 34.22915
554, 394250, -0.0011999999405816197, False, 89.99977, 0.5846534, 0.0, 1.4796412, 36.662453, 0.49, 34.343906
554, 394251, -0.0011999999405816197, False, 89.87977, 0.77537894, 0.0, 3.764442, 36.576946, 0.49, 34.50885
554, 394252, -0.0011999999405816197, False, 89.759766, 0.22025883, 0.0, 2.2308567, 36.494255, 0.49, 34.650013
554, 394253, -0.0011999999405816197, False, 89.63976, 0.069645554, 0.0, -0.8271265, 36.49816, 0.49, 34.66036
554, 394254, -0.0011999999405816197, False, 89.51976, 0.29683602, 0.0, -3.2150116, 36.597088, 0.49, 34.551933
554, 394255, -0.0011999999405816197, False, 89.39976, 0.7159264, 0.0, -5.3491516, 36.773037, 0.49, 34.33233
554, 394256, -0.0011999999405816197, False, 89.279755, 0.7699268, 0.0, -3.1768823, 36.91637, 0.49, 34.146366
554, 394257, -0.0011999999405816197, False, 89.15975, 0.62523484, 0.0, -1.7536207, 37.000168, 0.49, 34.037643
554, 394258, -0.0011999999405816197, False, 89.03975, 0.39762756, 0.0, 1.0901937, 37.018333, 0.49, 34.059605
554, 394259, -0.0011999999405816197, False, 88.91975, 0.1297639, 0.0, -1.6496904, 37.052883, 0.49, 34.02323
554, 394260, -0.0011999999405816197, False, 88.79974, 0.14474979, 0.0, -0.78118116, 37.08873, 0.49, 33.97106
554, 394261, -0.0011999999405816197, False, 88.67974, 0.15688878, 0.0, 1.7807087, 37.066906, 0.49, 34.024197
554, 394262, -0.0011999999405816197, False, 88.55974, 0.4594853, 0.0, 4.06775, 36.97156, 0.49, 34.20056
554, 394263, -0.0011999999405816197, False, 88.439735, 0.01868236, 0.0, 2.4070394, 36.88521, 0.49, 34.352848
554, 394264, -0.0011999999405816197, False, 88.31973, 0.14501327, 0.0, 1.2837762, 36.83698, 0.49, 34.4379
554, 394265, -0.0011999999405816197, False, 88.19973, 0.40107012, 0.0, 3.6207168, 36.739574, 0.49, 34.580307
554, 394266, -0.0011999999405816197, False, 88.07973, 0.011813164, 0.0, 2.1090245, 36.649517, 0.49, 34.705734
554, 394267, -0.0011999999405816197, False, 87.959724, -0.029805928, 0.0, -0.8535267, 36.649387, 0.49, 34.708298
554, 394268, -0.0011999999405816197, False, 87.83972, 0.22178411, 0.0, -3.2470045, 36.745567, 0.49, 34.595406
554, 394269, -0.0011999999405816197, False, 87.71972, 0.65607214, 0.0, -5.3844037, 36.919327, 0.49, 34.371994
554, 394270, -0.0011999999405816197, False, 87.59972, 0.73644435, 0.0, -3.2033894, 37.061207, 0.49, 34.183346
554, 394271, -0.0011999999405816197, False, 87.47971, 0.15159893, 0.0, -5.4330816, 37.2137, 0.49, 33.944115
554, 394272, -0.0011999999405816197, False, 87.35971, 0.4355842, 0.0, -3.2652802, 37.337643, 0.49, 33.742638
554, 394273, -0.0011999999405816197, False, 87.23971, 0.22437218, 0.0, 0.039076164, 37.379658, 0.49, 33.69608
554, 394274, -0.0011999999405816197, False, 87.119705, 0.0, 0.0, 0.0, 37.381073, 0.49, 33.69703
554, 394275, -0.0011999999405816197, False, 86.9997, 0.16571933, 0.0, 2.474432, 37.347706, 0.49, 33.7916
554, 394276, -0.0011999999405816197, False, 86.8797, 0.53432846, 0.0, 4.6925282, 37.25597, 0.49, 34.012833
554, 394277, -0.0011999999405816197, False, 86.7597, 0.610865, 0.0, 2.7563002, 37.174652, 0.49, 34.199818
554, 394278, -0.0011999999405816197, False, 86.639694, 0.93259573, 0.0, 4.9101357, 37.048725, 0.49, 34.424007
554, 394279, -0.0011999999405816197, False, 86.51969, 0.24906552, 0.0, 2.9947224, 36.93642, 0.49, 34.60911
554, 394280, -0.0011999999405816197, False, 86.39969, 0.31484962, 0.0, 1.6576884, 36.871487, 0.49, 34.716133
554, 394281, -0.0011999999405816197, False, 86.279686, 0.5755029, 0.0, 3.9442718, 36.75226, 0.49, 34.86921
554, 394282, -0.0011999999405816197, False, 86.15968, 0.09380233, 0.0, 2.3340912, 36.64358, 0.49, 35.000114
554, 394283, -0.0011999999405816197, False, 86.03968, 0.020363271, 0.0, -0.78403974, 36.640697, 0.49, 35.010376
554, 394284, -0.0011999999405816197, False, 85.91968, 0.25436747, 0.0, -3.18013, 36.746944, 0.49, 34.91266
554, 394285, -0.0011999999405816197, False, 85.799675, 0.6768956, 0.0, -5.321316, 36.94188, 0.49, 34.712585
554, 394286, -0.0011999999405816197, False, 85.67967, 0.74423707, 0.0, -3.1608207, 37.101727, 0.49, 34.54266
554, 394287, -0.0011999999405816197, False, 85.55967, 0.16176033, 0.0, -5.3954663, 37.27754, 0.49, 34.322945
554, 394288, -0.0011999999405816197, False, 85.43967, 0.43904948, 0.0, -3.2399244, 37.421207, 0.49, 34.137177
554, 394289, -0.0011999999405816197, False, 85.319664, 0.44158673, 0.0, -1.809089, 37.505203, 0.49, 34.02857
554, 394290, -0.0011999999405816197, False, 85.19966, 0.024734735, 0.0, -4.1471386, 37.610878, 0.49, 33.85437
554, 394291, -0.0011999999405816197, False, 85.07966, 0.2697999, 0.0, -2.4276037, 37.700554, 0.49, 33.70116
554, 394292, -0.0011999999405816197, False, 84.959656, 0.12125598, 0.0, 0.67740655, 37.71436, 0.49, 33.690784
554, 394293, -0.0011999999405816197, False, 84.83965, 0.011236332, 0.0, 0.15491715, 37.707905, 0.49, 33.708656
554, 394294, -0.0011999999405816197, False, 84.71965, -0.14371026, 0.0, -2.3355079, 37.747887, 0.49, 33.62626
554, 394295, -0.0011999999405816197, False, 84.59965, -0.046006173, 0.0, 0.775582, 37.747124, 0.49, 33.614212
554, 394296, -0.0011999999405816197, False, 84.479645, 0.078389645, 0.0, -1.7786939, 37.777607, 0.49, 33.56618
554, 394297, -0.0011999999405816197, False, 84.35964, 0.13006628, 0.0, -0.86785984, 37.814735, 0.49, 33.507957
554, 394298, -0.0011999999405816197, False, 84.23964, 0.12556034, 0.0, 1.7179446, 37.793056, 0.49, 33.556694
554, 394299, -0.0011999999405816197, False, 84.11964, 0.02695483, 0.0, -1.1473548, 37.807545, 0.49, 33.545414
554, 394300, -0.0011999999405816197, False, 83.99963, 0.058706895, 0.0, -0.4553902, 37.831844, 0.49, 33.51357
554, 394301, -0.0011999999405816197, False, 83.87963, 0.0008984646, 0.0, -0.0037872219, 37.837, 0.49, 33.50681
554, 394302, -0.0011999999405816197, False, 83.75963, 0.16600955, 0.0, 2.470946, 37.794056, 0.49, 33.59719
554, 394303, -0.0011999999405816197, False, 83.639626, 0.08692694, 0.0, -0.67100835, 37.792843, 0.49, 33.616245
554, 394304, -0.0011999999405816197, False, 83.51962, 0.03417823, 0.0, -0.14367223, 37.805527, 0.49, 33.60282
554, 394305, -0.0011999999405816197, False, 83.39962, -2.2578598e-17, 0.0, -5.071188e-17, 37.80573, 0.49, 33.602608
554, 394306, -0.0011999999405816197, False, 83.27962, -0.16571939, 0.0, -2.474432, 37.848797, 0.49, 33.512047
554, 394307, -0.0011999999405816197, False, 83.159615, -0.5343287, 0.0, -4.6925287, 37.96316, 0.49, 33.301617
554, 394308, -0.0011999999405816197, False, 83.03961, -0.024447799, 0.0, -2.8230746, 38.063583, 0.49, 33.124157
554, 394309, -0.0011999999405816197, False, 82.91961, 0.1503005, 0.0, -1.5598334, 38.121124, 0.49, 33.02247
554, 394310, -0.0011999999405816197, False, 82.79961, -0.189942, 0.0, -3.8949194, 38.207077, 0.49, 32.854954
554, 394311, -0.0011999999405816197, False, 82.6796, -0.24249054, 0.0, -0.38237178, 38.243404, 0.49, 32.769318
554, 394312, -0.0011999999405816197, False, 82.5596, -0.15836811, 0.0, 2.1428094, 38.18831, 0.49, 32.827328
554, 394313, -0.0011999999405816197, False, 82.4396, -0.19903642, 0.0, 1.103229, 38.132812, 0.49, 32.892933
554, 394314, -0.0011999999405816197, False, 82.319595, -0.4260068, 0.0, 3.4537935, 38.045044, 0.49, 33.0297
554, 394315, -0.0011999999405816197, False, 82.19959, -0.12740736, 0.0, 0.07736254, 38.00165, 0.49, 33.085697
554, 394316, -0.0011999999405816197, False, 82.07959, 0.0, 0.0, 0.0, 38.00133, 0.49, 33.085705
554, 394317, -0.0011999999405816197, False, 81.95959, -0.16571939, 0.0, -2.474432, 38.0444, 0.49, 32.995144
554, 394318, -0.0011999999405816197, False, 81.839584, -0.5343292, 0.0, -4.6925287, 38.158764, 0.49, 32.784714
554, 394319, -0.0011999999405816197, False, 81.71958, -0.40843332, 0.0, -1.1233829, 38.217175, 0.49, 32.657658
554, 394320, -0.0011999999405816197, False, 81.59958, -0.21981025, 0.0, 1.6058295, 38.178074, 0.49, 32.685986
554, 394321, -0.0011999999405816197, False, 81.479576, -0.17867303, 0.0, 3.938268, 38.056755, 0.49, 32.833515
554, 394322, -0.0011999999405816197, False, 81.35957, -0.15205622, 0.0, 6.053345, 37.859814, 0.49, 33.088215
554, 394323, -0.0011999999405816197, False, 81.23957, -0.46370804, 0.0, 2.315327, 37.72577, 0.49, 33.25466
554, 394324, -0.0011999999405816197, False, 81.11957, -0.37571415, 0.0, 1.2044104, 37.662586, 0.49, 33.32651
554, 394325, -0.0011999999405816197, False, 80.999565, -0.021033168, 0.0, 3.5955143, 37.574207, 0.49, 33.471203
554, 394326, -0.0011999999405816197, False, 80.87956, -0.22927284, 0.0, 2.065102, 37.497314, 0.49, 33.6026
554, 394327, -0.0011999999405816197, False, 80.75956, -0.07960746, 0.0, -0.8744429, 37.49279, 0.49, 33.600903
554, 394328, -0.0011999999405816197, False, 80.63956, 0.003913246, 0.0, -0.28085512, 37.504414, 0.49, 33.575756
554, 394329, -0.0011999999405816197, False, 80.519554, 0.14249676, 0.0, 2.22074, 37.46795, 0.49, 33.651966
554, 394330, -0.0011999999405816197, False, 80.39955, -0.04760751, 0.0, 1.1707578, 37.428276, 0.49, 33.732132
554, 394331, -0.0011999999405816197, False, 80.27955, -0.019301951, 0.0, 0.4746717, 37.41002, 0.49, 33.76902
554, 394332, -0.0011999999405816197, False, 80.159546, 0.19508624, 0.0, 2.9042797, 37.355194, 0.49, 33.88357
554, 394333, -0.0011999999405816197, False, 80.03954, -0.061165392, 0.0, 1.6238595, 37.301914, 0.49, 33.992054
554, 394334, -0.0011999999405816197, False, 79.91954, -0.074581504, 0.0, -1.2172551, 37.31083, 0.49, 33.971798
554, 394335, -0.0011999999405816197, False, 79.79954, 0.04978347, 0.0, 1.5858939, 37.28484, 0.49, 34.008392
554, 394336, -0.0011999999405816197, False, 79.679535, 0.35384107, 0.0, 3.9009817, 37.173496, 0.49, 34.16166
554, 394337, -0.0011999999405816197, False, 79.55953, -0.23242188, 0.0, 6.0259204, 36.97569, 0.49, 34.413715
554, 394338, -0.0011999999405816197, False, 79.43953, 0.24383748, 0.0, 3.6797028, 36.812504, 0.49, 34.621017
554, 394339, -0.0011999999405816197, False, 79.31953, 0.36371303, 0.0, 2.1076014, 36.715725, 0.49, 34.74396
554, 394340, -0.0011999999405816197, False, 79.199524, 0.07369101, 0.0, 1.1120551, 36.662853, 0.49, 34.811127
554, 394341, -0.0011999999405816197, False, 79.07952, 0.074353024, 0.0, 0.43085214, 36.639015, 0.49, 34.841408
554, 394342, -0.0011999999405816197, False, 78.95952, 0.17270356, 0.0, -2.0815895, 36.69597, 0.49, 34.790974
554, 394343, -0.0011999999405816197, False, 78.839516, 0.5018337, 0.0, -4.33772, 36.846214, 0.49, 34.633812
554, 394344, -0.0011999999405816197, False, 78.71951, 0.99966574, 0.0, -6.343749, 37.068363, 0.49, 34.3697
554, 394345, -0.0011999999405816197, False, 78.59951, 1.0185083, 0.0, -3.8130476, 37.24552, 0.49, 34.150585
554, 394346, -0.0011999999405816197, False, 78.47951, 0.5915272, 0.0, -0.45741937, 37.32596, 0.49, 34.08844
554, 394347, -0.0011999999405816197, False, 78.359505, 0.16564544, 0.0, -0.10236161, 37.347492, 0.49, 34.085526
554, 394348, -0.0011999999405816197, False, 78.2395, -0.05504048, 0.0, -2.5813699, 37.40016, 0.49, 33.992832
554, 394349, -0.0011999999405816197, False, 78.1195, 0.11725533, 0.0, -1.4026606, 37.45109, 0.49, 33.900112
554, 394350, -0.0011999999405816197, False, 77.9995, -0.20241666, 0.0, -3.7501345, 37.53185, 0.49, 33.739964
554, 394351, -0.0011999999405816197, False, 77.87949, 0.110871136, 0.0, -2.180782, 37.604076, 0.49, 33.597668
554, 394352, -0.0011999999405816197, False, 77.75949, 0.029805958, 0.0, 0.8535268, 37.606213, 0.49, 33.594727
554, 394353, -0.0011999999405816197, False, 77.63949, -0.018485837, 0.0, 0.26435938, 37.593723, 0.49, 33.618217
554, 394354, -0.0011999999405816197, False, 77.519485, 0.17647791, 0.0, 2.7144396, 37.54377, 0.49, 33.72199
554, 394355, -0.0011999999405816197, False, 77.39948, -0.059637427, 0.0, 1.4977577, 37.49412, 0.49, 33.82252
554, 394356, -0.0011999999405816197, False, 77.27948, -0.0838899, 0.0, -1.3310022, 37.506077, 0.49, 33.795876
554, 394357, -0.0011999999405816197, False, 77.15948, 0.024311662, 0.0, -0.5816212, 37.52767, 0.49, 33.75236
554, 394358, -0.0011999999405816197, False, 77.039474, -0.20107174, 0.0, -3.0011992, 37.585182, 0.49, 33.63242
554, 394359, -0.0011999999405816197, False, 76.91947, 0.063875556, 0.0, -1.6880106, 37.64044, 0.49, 33.51995
554, 394360, -0.0011999999405816197, False, 76.79947, -0.27146554, 0.0, -4.0028906, 37.72523, 0.49, 33.34404
554, 394361, -0.0011999999405816197, False, 76.67947, 0.08706319, 0.0, -2.3515878, 37.800663, 0.49, 33.19021
554, 394362, -0.0011999999405816197, False, 76.55946, 0.036652654, 0.0, 0.7772033, 37.805584, 0.49, 33.181553
554, 394363, -0.0011999999405816197, False, 76.43946, -0.012362547, 0.0, 0.2144085, 37.794983, 0.49, 33.2021
554, 394364, -0.0011999999405816197, False, 76.31946, -0.15437198, 0.0, -2.2800794, 37.832623, 0.49, 33.122322
554, 394365, -0.0011999999405816197, False, 76.199455, 0.044954658, 0.0, -1.2105597, 37.873222, 0.49, 33.03955
554, 394366, -0.0011999999405816197, False, 76.07945, 0.09219074, 0.0, 1.5904894, 37.853573, 0.49, 33.08035
554, 394367, -0.0011999999405816197, False, 75.95945, -0.035277367, 0.0, 0.7529031, 37.826416, 0.49, 33.134384
554, 394368, -0.0011999999405816197, False, 75.83945, 0.20830238, 0.0, 3.1566744, 37.764465, 0.49, 33.26289
554, 394369, -0.0011999999405816197, False, 75.719444, -0.06956583, 0.0, 1.7907634, 37.70594, 0.49, 33.3817
554, 394370, -0.0011999999405816197, False, 75.59944, 0.27632153, 0.0, 4.0961013, 37.61852, 0.49, 33.562763
554, 394371, -0.0011999999405816197, False, 75.47944, 0.33593678, 0.0, 0.5556187, 37.58053, 0.49, 33.660515
554, 394372, -0.0011999999405816197, False, 75.359436, 0.055097803, 0.0, 0.11731254, 37.579075, 0.49, 33.677673
554, 394373, -0.0011999999405816197, False, 75.23943, -1.0766357e-23, 0.0, -2.4181291e-23, 37.579075, 0.49, 33.677692
554, 394374, -0.0011999999405816197, False, 75.11943, 0.16571927, 0.0, 2.474432, 37.536007, 0.49, 33.768253
554, 394375, -0.0011999999405816197, False, 74.99943, -0.050707728, 0.0, 1.3391604, 37.491413, 0.49, 33.859005
554, 394376, -0.0011999999405816197, False, 74.879425, -0.089971185, 0.0, -1.47459, 37.50754, 0.49, 33.824482
554, 394377, -0.0011999999405816197, False, 74.75942, 0.029636502, 0.0, -0.676492, 37.532166, 0.49, 33.775116
554, 394378, -0.0011999999405816197, False, 74.63942, 0.11850625, 0.0, 1.8628639, 37.50552, 0.49, 33.83137
554, 394379, -0.0011999999405816197, False, 74.51942, -0.038483918, 0.0, 0.9337636, 37.473103, 0.49, 33.896786
554, 394380, -0.0011999999405816197, False, 74.399414, -0.085644245, 0.0, -1.678309, 37.49589, 0.49, 33.851498
554, 394381, -0.0011999999405816197, False, 74.27941, 0.043583065, 0.0, -0.81030583, 37.52524, 0.49, 33.79409
554, 394382, -0.0011999999405816197, False, 74.15941, -0.20709383, 0.0, -3.2091773, 37.588898, 0.49, 33.662807
554, 394383, -0.0011999999405816197, False, 74.039406, 0.07355535, 0.0, -1.8252236, 37.64866, 0.49, 33.541935
554, 394384, -0.0011999999405816197, False, 73.9194, 0.06157723, 0.0, 1.0354143, 37.644802, 0.49, 33.55207
554, 394385, -0.0011999999405816197, False, 73.7994, -0.017493457, 0.0, 0.38574395, 37.629135, 0.49, 33.583363
554, 394386, -0.0011999999405816197, False, 73.6794, -0.14146018, 0.0, -2.125207, 37.662674, 0.49, 33.512302
554, 394387, -0.0011999999405816197, False, 73.559395, 0.042400837, 0.0, -1.1078345, 37.700226, 0.49, 33.435963
554, 394388, -0.0011999999405816197, False, 73.43939, 0.085644245, 0.0, 1.678309, 37.67745, 0.49, 33.481228
554, 394389, -0.0011999999405816197, False, 73.31939, -0.043583065, 0.0, 0.81030583, 37.648098, 0.49, 33.538635
554, 394390, -0.0011999999405816197, False, 73.19939, -0.10526359, 0.0, -1.7445128, 37.671806, 0.49, 33.489155
554, 394391, -0.0011999999405816197, False, 73.079384, 0.038035363, 0.0, -0.8550615, 37.702003, 0.49, 33.428722
554, 394392, -0.0011999999405816197, False, 72.95938, -0.21550524, 0.0, -3.2490888, 37.766434, 0.49, 33.295033
554, 394393, -0.0011999999405816197, False, 72.83938, 0.07131821, 0.0, -1.8520302, 37.826794, 0.49, 33.172394
