episode, step, reward, done, health, vx, vy, vz, px, py, pz
20, 15819, -0.0023999998811632395, False, 86.9597, 0.17699862, -0.0002501756, 3.689764, 25.234015, 6.483989, 20.7237
20, 15820, -0.0023999998811632395, False, 86.719696, 0.6607734, -0.00024315715, 5.7876315, 25.536486, 6.483987, 20.780943
20, 15821, -0.0023999998811632395, False, 86.47969, 0.7692468, -0.00021919608, 3.4678535, 25.785807, 6.4839845, 20.831612
20, 15822, -0.0023999998811632395, False, 86.239685, 0.6076766, -0.00018644333, 0.053869203, 25.866505, 6.483985, 20.82433
20, 15823, -0.0023999998811632395, False, 85.99968, 0.27686036, -0.00022108853, -2.4965959, 25.79691, 6.4839892, 20.747833
20, 15824, -0.0023999998811632395, False, 85.759674, 0.29033655, -0.00022538006, -1.3299596, 25.721077, 6.483989, 20.678764
20, 15825, -0.0023999998811632395, False, 85.51967, 0.06569198, -0.00021798909, -0.59684557, 25.68422, 6.483988, 20.645212
20, 15826, -0.0023999998811632395, False, 85.27966, -0.17114902, -0.00022567809, -3.0184464, 25.579376, 6.483988, 20.561852
20, 15827, -0.0023999998811632395, False, 85.03966, -0.14419746, -0.00023338199, -5.2190876, 25.372557, 6.483986, 20.387917
20, 15828, -0.0023999998811632395, False, 84.79965, 0.24248922, -0.00022281706, -3.1433299, 25.199934, 6.4839845, 20.24092
20, 15829, -0.0023999998811632395, False, 84.55965, 0.16952634, -0.00022377074, 0.12982398, 25.164042, 6.483983, 20.199438
20, 15830, -0.0023999998811632395, False, 84.31964, -0.00045480815, -0.00021970272, -5.849586e-05, 25.165388, 6.4839845, 20.19889
20, 15831, -0.0023999998811632395, False, 84.079636, -0.0002711518, -0.00021098554, -3.5984576e-05, 25.165386, 6.4839854, 20.198895
20, 15832, -0.0023999998811632395, False, 83.83963, -0.16628754, -0.00021830201, -2.4744306, 25.092556, 6.483983, 20.129969
20, 15833, -0.0023999998811632395, False, 83.599625, -0.22722733, 0.64617157, -4.055439, 24.937548, 6.5036845, 19.974667
20, 15834, -0.0023999998811632395, False, 83.35962, 0.10748863, 0.3983435, -2.280042, 24.817684, 6.532899, 19.85615
20, 15835, -0.0023999998811632395, False, 83.11961, 0.11289349, -0.10944632, 0.7769675, 24.812922, 6.5361695, 19.842867
20, 15836, -0.0023999998811632395, False, 82.87961, 0.13199294, -0.557835, 3.4813387, 24.933857, 6.5114756, 19.94162
20, 15837, -0.0023999998811632395, False, 82.6396, 0.117260456, -0.12333119, 5.4144673, 25.157335, 6.4846015, 20.132458
20, 15838, -0.0023999998811632395, False, 82.3996, 0.40705466, -0.0011661202, 3.2073836, 25.333551, 6.48399, 20.284332
20, 15839, -0.0023999998811632395, False, 82.15959, 0.34274292, -0.00018638372, 5.3908167, 25.537561, 6.4839854, 20.47838
20, 15840, -0.0023999998811632395, False, 81.919586, 0.27325046, -0.00017394125, 1.7489059, 25.66878, 6.483985, 20.597284
20, 15841, -0.0023999998811632395, False, 81.67958, 0.14038861, -0.00018668175, -1.1181023, 25.666264, 6.4839864, 20.578773
20, 15842, -0.0023999998811632395, False, 81.439575, 0.11144364, -0.00023467839, -3.4956496, 25.56239, 6.483986, 20.452675
20, 15843, -0.0023999998811632395, False, 81.19957, 0.2737291, -0.00022783875, -1.9942408, 25.46708, 6.4839845, 20.339792
20, 15844, -0.0023999998811632395, False, 80.959564, 0.112445414, -0.0002220422, 0.93450975, 25.475914, 6.483983, 20.33489
20, 15845, -0.0023999998811632395, False, 80.71956, 0.038154617, -0.00018726289, 0.3204281, 25.50093, 6.4839835, 20.352497
20, 15846, -0.0023999998811632395, False, 80.47955, 0.02815926, -0.00017933547, 2.771747, 25.590118, 6.4839845, 20.430296
20, 15847, -0.0023999998811632395, False, 80.23955, 0.023146152, -0.00017757714, 4.995129, 25.781515, 6.483984, 20.60061
20, 15848, -0.0023999998811632395, False, 79.99954, 0.010252476, 0.027523011, 2.9388516, 25.94198, 6.4845386, 20.743837
20, 15849, -0.0023999998811632395, False, 79.75954, -0.032560207, -0.0038312227, -0.23776425, 25.973228, 6.484005, 20.77368
20, 15850, -0.0023999998811632395, False, 79.51953, -0.000168585, -0.00023803115, 6.16138e-05, 25.971565, 6.4839883, 20.77278
20, 15851, -0.0023999998811632395, False, 79.279526, -0.0005456209, -0.00021453202, -2.480973, 25.890413, 6.4839883, 20.713827
20, 15852, -0.0023999998811632395, False, 79.03952, 0.13954067, -0.00022354722, -1.333551, 25.808563, 6.4839883, 20.654387
20, 15853, -0.0023999998811632395, False, 78.799515, -0.0006032884, -0.00021001697, -0.58692276, 25.768986, 6.4839883, 20.625658
20, 15854, -0.0023999998811632395, False, 78.55951, -0.22100389, -0.00022529066, -3.0039122, 25.66266, 6.4839873, 20.545303
20, 15855, -0.0023999998811632395, False, 78.3195, -0.18609333, -0.0002398789, -5.2060404, 25.454664, 6.4839854, 20.37389
20, 15856, -0.0023999998811632395, False, 78.0795, 0.21647072, -0.00022059679, -3.1374607, 25.28127, 6.483984, 20.228642
20, 15857, -0.0023999998811632395, False, 77.83949, 0.08646061, -0.00021730363, 0.09602466, 25.243343, 6.483982, 20.189892
20, 15858, -0.0023999998811632395, False, 77.59949, -0.0003781882, -0.00020107627, -1.3875557e-05, 25.243383, 6.4839835, 20.189896
20, 15859, -0.0023999998811632395, False, 77.35948, -0.0002626185, -0.00020247698, -1.1468081e-05, 25.243382, 6.483985, 20.189898
20, 15860, -0.0023999998811632395, False, 77.11948, -0.1663158, -0.00022096932, -2.4744124, 25.178152, 6.483983, 20.113739
20, 15861, -0.0023999998811632395, False, 76.87947, -0.22096682, 0.72782326, -3.9157856, 25.04514, 6.5096345, 19.95007
20, 15862, -0.0023999998811632395, False, 76.639465, 0.10622907, 0.42343837, -2.1983323, 24.942003, 6.540965, 19.823896
20, 15863, -0.0023999998811632395, False, 76.39946, 0.16605097, 0.20663603, -1.0638582, 24.88835, 6.557418, 19.758066
20, 15864, -0.0023999998811632395, False, 76.159454, 0.14496243, -0.27738523, 1.8189784, 24.933352, 6.5500607, 19.787285
20, 15865, -0.0023999998811632395, False, 75.91945, 0.16141367, -0.71057177, 4.427071, 25.09908, 6.515901, 19.923918
20, 15866, -0.0023999998811632395, False, 75.67944, 0.6990781, -0.16954923, 6.1692924, 25.359339, 6.4848304, 20.149029
20, 15867, -0.0023999998811632395, False, 75.43944, 0.5968015, -0.0015155673, 7.9871225, 25.68316, 6.4839897, 20.452423
20, 15868, -0.0023999998811632395, False, 75.19943, 0.32095838, 0.19182062, 4.75919, 25.93559, 6.4878225, 20.694817
20, 15869, -0.0023999998811632395, False, 74.95943, 0.20721722, -0.0875766, 2.9683652, 26.088697, 6.48444, 20.842682
20, 15870, -0.0023999998811632395, False, 74.71942, 0.1133163, -0.0010932088, 1.6298195, 26.176216, 6.4840064, 20.92722
20, 15871, -0.0023999998811632395, False, 74.479416, 0.058365524, -0.00036488473, -1.2166849, 26.164772, 6.484, 20.908087
20, 15872, -0.0023999998811632395, False, 74.23941, 0.051873684, 0.04894519, -3.509305, 26.055187, 6.4849796, 20.781727
20, 15873, -0.0023999998811632395, False, 73.999405, 0.24276435, -0.05193712, -2.0388725, 25.95715, 6.484246, 20.669653
20, 15874, -0.0023999998811632395, False, 73.7594, -0.15707612, -0.0006570667, -4.3077235, 25.808775, 6.4839883, 20.515581
20, 15875, -0.0023999998811632395, False, 73.519394, 0.4362812, -0.0002488643, -6.3746467, 25.57134, 6.4839835, 20.268482
20, 15876, -0.0023999998811632395, False, 73.27939, 0.2615826, 0.01517804, -3.8505764, 25.37724, 6.4842896, 20.068121
20, 15877, -0.0023999998811632395, False, 73.03938, 0.13466267, 0.044652376, -0.17529345, 25.327475, 6.4943357, 20.010468
20, 15878, -0.0023999998811632395, False, 72.79938, 0.13044357, -0.120597124, 2.4313216, 25.406199, 6.4845834, 20.070154
20, 15879, -0.0023999998811632395, False, 72.55937, 0.19875294, -0.0011113435, 1.2473475, 25.480951, 6.4839873, 20.130526
20, 15880, -0.0023999998811632395, False, 72.31937, 0.15884459, -0.00017006695, 3.6126668, 25.602623, 6.483983, 20.250362
20, 15881, -0.0023999998811632395, False, 72.07936, 0.09149909, -0.00016462803, 2.0894284, 25.710028, 6.4839826, 20.35958
20, 15882, -0.0023999998811632395, False, 71.839355, 0.047019422, -0.00016707182, 1.0822166, 25.768427, 6.4839826, 20.418985
20, 15883, -0.0023999998811632395, False, 71.59935, 0.01772587, -0.00017094612, 0.41621235, 25.794428, 6.483983, 20.44545
20, 15884, -0.0023999998811632395, False, 71.359344, 0.01076436, -0.00018928945, -2.1035924, 25.743515, 6.4839845, 20.387808
20, 15885, -0.0023999998811632395, False, 71.11934, -0.00031656027, -0.00021238625, 0.8542911, 25.742338, 6.483983, 20.386213
20, 15886, -0.0023999998811632395, False, 70.87933, -0.028173469, -0.00016747415, 0.2636809, 25.76014, 6.4839826, 20.405989
20, 15887, -0.0023999998811632395, False, 70.63933, -0.021410108, -0.00016787648, 2.720238, 25.844795, 6.4839826, 20.484049
20, 15888, -0.0023999998811632395, False, 70.39932, -0.012154996, -0.0001642555, 1.4990284, 25.927528, 6.483982, 20.559727
20, 15889, -0.0023999998811632395, False, 70.15932, -0.005953878, -0.00016020238, 0.6915256, 25.968956, 6.483982, 20.597637
20, 15890, -0.0023999998811632395, False, 69.91931, -0.10589087, -0.00018617511, -1.8501437, 25.924862, 6.4839864, 20.55492
20, 15891, -0.0023999998811632395, False, 69.679306, -0.08710432, -0.00023849308, -4.1593547, 25.78399, 6.4839845, 20.40675
20, 15892, -0.0023999998811632395, False, 69.4393, 0.20477927, -0.00021673739, -2.4426527, 25.66206, 6.483983, 20.276913
20, 15893, -0.0023999998811632395, False, 69.199295, 0.2470206, -0.0002091229, -1.2978529, 25.593733, 6.483982, 20.20418
20, 15894, -0.0023999998811632395, False, 68.95929, 0.12356806, -0.000210464, 1.4955055, 25.630426, 6.4839807, 20.22026
20, 15895, -0.0023999998811632395, False, 68.719284, 0.40414822, -0.00017909706, 3.813394, 25.781828, 6.4839807, 20.325523
20, 15896, -0.0023999998811632395, False, 68.47928, 0.46639544, -0.00016728044, 2.1867874, 25.91394, 6.4839807, 20.421333
20, 15897, -0.0023999998811632395, False, 68.23927, 0.24195594, -0.0001551956, -0.83014363, 25.931076, 6.4839816, 20.412416
20, 15898, -0.0023999998811632395, False, 67.99927, 0.18930542, -0.00021582842, -3.2355833, 25.841747, 6.483983, 20.294937
20, 15899, -0.0023999998811632395, False, 67.75926, 0.29911935, -0.00021260977, -1.8190284, 25.756804, 6.4839816, 20.188736
20, 15900, -0.0023999998811632395, False, 67.51926, 0.149539, -0.00020730495, 1.063456, 25.773258, 6.4839787, 20.188177
20, 15901, -0.0023999998811632395, False, 67.27925, 0.11829722, -0.0001693815, 3.4461086, 25.89738, 6.4839797, 20.289656
20, 15902, -0.0023999998811632395, False, 67.039246, 0.263941, -0.009235546, 1.8989339, 26.005236, 6.485238, 20.38045
20, 15903, -0.0023999998811632395, False, 66.79924, 0.10494971, 0.0032902062, -0.9520099, 26.008238, 6.484117, 20.370077
20, 15904, -0.0023999998811632395, False, 66.559235, 0.08242476, -0.0031509697, -3.3455648, 25.90923, 6.4839973, 20.252167
20, 15905, -0.0023999998811632395, False, 66.31923, -0.00022162101, -0.00022430718, 0.00021163229, 25.869072, 6.48398, 20.203308
20, 15906, -0.0023999998811632395, False, 66.07922, 0.16501153, -0.0002039522, -2.4743109, 25.800123, 6.4839807, 20.130518
20, 15907, -0.0023999998811632395, False, 65.83922, 0.08660743, -0.00020977855, 0.6682986, 25.792929, 6.4839783, 20.112682
20, 15908, -0.0023999998811632395, False, 65.59921, 0.2940086, -0.00017254055, 3.0705233, 25.90549, 6.483978, 20.192251
20, 15909, -0.0023999998811632395, False, 65.35921, 0.22973394, -0.13470228, 5.2660503, 26.113304, 6.4860616, 20.360268
20, 15910, -0.0023999998811632395, False, 65.1192, 0.462744, -0.0037156194, 3.1001234, 26.288115, 6.484015, 20.504375
20, 15911, -0.0023999998811632395, False, 64.879196, 0.2515776, -0.00040867925, -0.14846903, 26.337753, 6.4839945, 20.528524
20, 15912, -0.0023999998811632395, False, 64.63919, 0.003819704, -0.00034874678, -2.631677, 26.275803, 6.483991, 20.437916
20, 15913, -0.0023999998811632395, False, 64.399185, 0.0026638508, -0.0003503263, -4.8680835, 26.13001, 6.48399, 20.236908
20, 15914, -0.0023999998811632395, False, 64.15918, -0.08536363, 0.9429171, -5.9364867, 25.925505, 6.509374, 19.955824
20, 15915, -0.0023999998811632395, False, 63.919174, 0.30331123, 0.4912967, -2.3903112, 25.800665, 6.5504785, 19.785719
20, 15916, -0.0023999998811632395, False, 63.67917, 0.27419814, -0.07591855, 0.65473145, 25.800003, 6.5570173, 19.759478
20, 15917, -0.0023999998811632395, False, 63.439163, 0.25867105, -0.5870339, 3.3926816, 25.91211, 6.5317965, 19.860352
20, 15918, -0.0023999998811632395, False, 63.199158, 0.23162937, -0.53232217, 5.5551424, 26.122166, 6.488206, 20.071634
20, 15919, -0.0023999998811632395, False, 62.959152, 0.19003987, -0.007268071, 7.2347646, 26.396992, 6.484031, 20.358805
20, 15920, -0.0023999998811632395, False, 62.719147, 0.16495514, -0.00046429038, 9.039656, 26.743961, 6.4839907, 20.728617
20, 15921, -0.0023999998811632395, False, 62.47914, 0.10314536, -0.0003440529, 5.6776743, 27.01822, 6.4839854, 21.02225
20, 15922, -0.0023999998811632395, False, 62.239136, 0.42307854, -0.00030089915, 3.4292095, 27.187279, 6.4839826, 21.20328
20, 15923, -0.0023999998811632395, False, 61.99913, 0.22186333, -0.0002629757, 0.0588729, 27.242563, 6.483982, 21.246868
20, 15924, -0.0023999998811632395, False, 61.759125, -0.004395008, -0.00036622584, -2.4421136, 27.19584, 6.483986, 21.160727
20, 15925, -0.0023999998811632395, False, 61.51912, -0.3983178, -0.00039033592, -4.677246, 27.079098, 6.483985, 20.953793
20, 15926, -0.0023999998811632395, False, 61.279114, -0.529222, -0.00037951767, -2.7539053, 26.981297, 6.483984, 20.776386
20, 15927, -0.0023999998811632395, False, 61.03911, -0.31109554, -0.00033175945, 0.41134945, 26.948572, 6.4839854, 20.752151
20, 15928, -0.0023999998811632395, False, 60.799103, -0.23647916, -0.00027100742, 2.8578184, 26.97222, 6.4839864, 20.87447
20, 15929, -0.0023999998811632395, False, 60.559097, -0.19851005, -0.0002669543, 5.0735927, 27.040928, 6.4839854, 21.126635
20, 15930, -0.0023999998811632395, False, 60.31909, 0.20022893, -0.00025494397, 3.0511527, 27.100733, 6.483985, 21.338503
20, 15931, -0.0023999998811632395, False, 60.079086, 0.2915345, -0.00024357438, 1.6973302, 27.135386, 6.4839845, 21.46129
20, 15932, -0.0023999998811632395, False, 59.83908, 0.23750609, -0.00023639202, 4.021744, 27.170988, 6.4839845, 21.654451
20, 15933, -0.0023999998811632395, False, 59.599075, 0.20208079, -0.00023761392, 6.129194, 27.217852, 6.4839845, 21.977833
20, 15934, -0.0023999998811632395, False, 59.35907, 0.17690086, -0.108777255, 8.077069, 27.274773, 6.4891443, 22.414433
20, 15935, -0.0023999998811632395, False, 59.119064, 0.15432608, -0.008416742, 9.753147, 27.34234, 6.484043, 22.964357
20, 15936, -0.0023999998811632395, False, 58.87906, 0.7393489, -0.00017949939, 6.1023226, 27.394564, 6.4839997, 23.395489
20, 15937, -0.0023999998811632395, False, 58.639053, 0.64075994, -0.0001116246, 8.01741, 27.434875, 6.4839983, 23.839064
20, 15938, -0.0023999998811632395, False, 58.399048, 0.56011456, -0.00015050173, 9.7538395, 27.470034, 6.483998, 24.390314
20, 15939, -0.0023999998811632395, False, 58.159042, 0.49225256, -0.00010403991, 11.328504, 27.500885, 6.4839954, 25.039211
20, 15940, -0.0023999998811632395, False, 57.919037, 0.43420628, -4.2289495e-05, 12.756623, 27.528067, 6.4839926, 25.776667
20, 15941, -0.0023999998811632395, False, 57.67903, 0.38410673, -0.00018687546, 14.052021, 27.552101, 6.4839954, 26.594435
20, 15942, -0.0023999998811632395, False, 57.439026, -0.76637536, -0.0002487749, 9.578109, 27.57066, 6.483988, 27.257727
20, 15943, -0.0023999998811632395, False, 57.19902, -1.11097, -0.00020967424, 5.951097, 27.581318, 6.4839797, 27.685406
20, 15944, -0.0023999998811632395, False, 56.959015, -0.57441247, -0.00011910498, 2.3438208, 27.569452, 6.483977, 27.900717
20, 15945, -0.0023999998811632395, False, 56.71901, -0.32864517, -2.4020672e-05, -0.72059864, 27.54634, 6.483981, 27.915714
20, 15946, -0.0023999998811632395, False, 56.479004, -0.48743302, 6.2435865e-06, -3.1003485, 27.517712, 6.483987, 27.777033
20, 15947, -0.0023999998811632395, False, 56.239, -0.26998347, -5.313754e-05, 0.1485203, 27.49576, 6.4839854, 27.725777
20, 15948, -0.0023999998811632395, False, 55.998993, -0.19879736, -0.00015035272, 2.6197567, 27.482819, 6.4839783, 27.834667
20, 15949, -0.0023999998811632395, False, 55.758987, -0.15675463, 0.14841881, 4.6085343, 27.472734, 6.4939327, 28.06986
20, 15950, -0.0023999998811632395, False, 55.518982, -0.13896132, -0.17248811, 6.8454485, 27.463982, 6.484866, 28.439816
20, 15951, -0.0023999998811632395, False, 55.278976, -0.11872296, -0.0014956594, 8.597206, 27.456501, 6.48401, 28.919827
20, 15952, -0.0023999998811632395, False, 55.03897, -0.103684515, -6.020069e-05, 10.278277, 27.449982, 6.4840035, 29.503616
20, 15953, -0.0023999998811632395, False, 54.798965, -0.74386096, -7.5146556e-05, 6.454245, 27.44536, 6.4840035, 29.962114
20, 15954, -0.0023999998811632395, False, 54.55896, -0.63061666, 0.06714418, 8.227782, 27.453466, 6.5000763, 30.413239
20, 15955, -0.0023999998811632395, False, 54.318954, -0.56535345, -0.2947528, 10.157529, 27.478334, 6.485468, 30.987879
20, 15956, -0.0023999998811632395, False, 54.07895, -0.48974138, -0.0025286525, 11.535966, 27.517067, 6.4839983, 31.65001
20, 15957, -0.0023999998811632395, False, 53.838943, -1.0754769, 2.0891428e-05, 7.2548013, 27.549217, 6.4839983, 32.16555
20, 15958, -0.0023999998811632395, False, 53.598938, -1.134102, -0.0001476258, 4.406302, 27.569347, 6.4840007, 32.488495
20, 15959, -0.0023999998811632395, False, 53.358932, -0.94580126, -0.0001270324, 2.5383692, 27.58153, 6.4839993, 32.684086
20, 15960, -0.0023999998811632395, False, 53.118927, -0.66405576, -0.00011976063, 1.3354975, 27.588455, 6.483999, 32.795467
20, 15961, -0.0023999998811632395, False, 52.87892, -0.36830312, -0.000101178885, 0.5793588, 27.59191, 6.4839983, 32.851173
20, 15962, -0.0023999998811632395, False, 52.638916, -0.50230515, -1.810491e-05, 2.9711776, 27.65729, 6.4839964, 32.968117
20, 15963, -0.0023999998811632395, False, 52.39891, -0.863817, -6.15716e-05, 5.112351, 27.818247, 6.4839945, 33.18304
20, 15964, -0.0023999998811632395, False, 52.158905, -1.3907747, 0.19627248, 6.766321, 28.067114, 6.4959, 33.468056
20, 15965, -0.0023999998811632395, False, 51.9189, -0.41802835, -0.3242219, 9.010111, 28.418938, 6.485627, 33.82355
20, 15966, -0.0023999998811632395, False, 51.678894, -1.2836976, 0.29957566, 10.151695, 28.841305, 6.5004373, 34.228065
20, 15967, -0.0023999998811632395, False, 51.43889, -1.1643639, -0.27999994, 12.02005, 29.35276, 6.4949775, 34.6889
20, 15968, -0.0023999998811632395, False, 51.198883, 0.2743063, -0.01764673, 13.284807, 29.93925, 6.484064, 35.197506
20, 15969, -0.0023999998811632395, False, 50.958878, -1.1804171, 0.6240535, 12.961149, 30.53109, 6.534692, 35.71621
20, 15970, -0.0023999998811632395, False, 50.718872, -2.2936878, 0.01431418, 11.579949, 31.081804, 6.5474806, 36.19838
20, 15971, -0.0023999998811632395, False, 50.478867, -0.9711528, -0.53874326, 10.663397, 31.581324, 6.525977, 36.63573
20, 15972, -0.0023999998811632395, False, 50.23886, 0.12966871, -0.40710247, 9.331277, 32.028694, 6.4860306, 37.027416
20, 15973, -0.0023999998811632395, False, 49.998856, -0.9117055, -0.0031508952, 10.68557, 32.490337, 6.484009, 37.430115
20, 15974, -0.0023999998811632395, False, 49.75885, 0.3748865, 2.670288e-05, 12.197175, 33.026474, 6.483991, 37.885067
20, 15975, -0.0023999998811632395, False, 49.518845, -0.7028518, 0.72477984, 11.831353, 33.57908, 6.540801, 38.338654
20, 15976, -0.0023999998811632395, False, 49.27884, -1.7557721, 0.10567694, 10.606073, 34.094173, 6.559255, 38.76175
20, 15977, -0.0023999998811632395, False, 49.038834, -2.5894098, -0.45587367, 9.400956, 34.561382, 6.54289, 39.14551
20, 15978, -0.0023999998811632395, False, 48.79883, -2.3486958, -0.9652222, 8.527035, 34.98516, 6.494943, 39.493603
20, 15979, -0.0023999998811632395, False, 48.558823, 0.48582548, -0.011685759, 0.12022294, 35.075073, 6.484052, 39.488464
20, 15980, -0.0023999998811632395, False, 48.318817, 0.34478056, -0.00030449033, -2.3841376, 34.99813, 6.4840064, 39.429577
