episode, step, reward, done, health, vx, vy, vz, px, py, pz
2289, 1538696, -0.0011999999405816197, False, 94.31987, 1.2526331, -3.603293, 1.8377683, 37.11561, 1.8173091, 34.05439
2289, 1538697, -0.0011999999405816197, False, 94.19987, 1.1361873, -3.8200545, 1.6669278, 37.12494, 1.592347, 34.179127
2289, 1538698, -0.0011999999405816197, False, 94.079865, 0.8668766, -4.016666, 1.61141, 37.133404, 1.355194, 34.29227
2289, 1538699, -0.0011999999405816197, False, 93.95986, 0.62920326, -4.195, 1.5357951, 37.141083, 1.1069833, 34.39489
2289, 1538700, -0.0011999999405816197, False, 93.83986, 0.57071203, -4.3567567, 1.3930262, 37.148045, 0.8487429, 34.487976
2289, 1538701, -0.0011999999405816197, False, 93.71986, 0.38274723, -4.5034757, 1.3107178, 37.15436, 0.5814051, 34.572407
2289, 1538702, -0.0011999999405816197, False, 93.59985, -0.02953615, -0.0033569336, 0.84580255, 37.15399, 0.49001673, 34.615738
2289, 1538703, -0.0011999999405816197, False, 93.47985, -0.02313891, -2.862513e-05, 3.2464154, 37.137062, 0.49000013, 34.762558
2289, 1538704, -0.0011999999405816197, False, 93.35985, -0.4893632, 0.0, 5.401158, 37.10886, 0.49000004, 35.043983
2289, 1538705, -0.0011999999405816197, False, 93.239845, -1.0932387, 0.0, 7.303518, 37.084892, 0.49000004, 35.44803
2289, 1538706, -0.0011999999405816197, False, 93.11984, -1.801444, 0.0, 8.965597, 37.08141, 0.49000004, 35.96231
2289, 1538707, -0.0011999999405816197, False, 92.99984, -2.5829453, 0.0, 10.4014225, 37.1128, 0.49000004, 36.573814
2289, 1538708, -0.0011999999405816197, False, 92.87984, -3.4104218, 0.0, 11.626535, 37.19167, 0.49000004, 37.268993
2289, 1538709, -0.0011999999405816197, False, 92.759834, -2.9323626, 0.0, 7.132789, 37.26394, 0.49000004, 37.806896
2289, 1538710, -0.0011999999405816197, False, 92.63983, -2.279037, 0.0, 4.224134, 37.309334, 0.49000004, 38.144753
2289, 1538711, -0.0011999999405816197, False, 92.51983, -1.6215715, 0.0, 2.372853, 37.336952, 0.49000004, 38.35033
2289, 1538712, -0.0011999999405816197, False, 92.399826, -1.0363203, 0.0, 1.2199084, 37.352818, 0.49000004, 38.46844
2289, 1538713, -0.0011999999405816197, False, 92.27982, -1.1121838, 0.0, 3.5046148, 37.444786, 0.49000004, 38.619938
2289, 1538714, -0.0011999999405816197, False, 92.15982, -0.89686245, 0.0, 0.07194722, 37.47047, 0.49000004, 38.709656
2289, 1538715, -0.0011999999405816197, False, 92.03982, -0.29427564, 0.0, 0.02360712, 37.458157, 0.49000004, 38.735573
2289, 1538716, -0.0011999999405816197, False, 91.919815, 0.0, 0.0, 0.0, 37.456837, 0.49000004, 38.738354
2289, 1538717, -0.0011999999405816197, False, 91.79981, 0.0, 0.0, 0.0, 37.456837, 0.49000004, 38.738354
2289, 1538718, -0.0011999999405816197, False, 91.67981, 0.0, 0.0, 0.0, 37.456837, 0.49000004, 38.738354
2289, 1538719, -0.0011999999405816197, False, 91.55981, 0.0, 0.0, 0.0, 37.456837, 0.49000004, 38.738354
2289, 1538720, -0.0011999999405816197, False, 91.439804, 0.0, 0.0, 0.0, 37.456837, 0.49000004, 38.738354
2289, 1538721, -0.0011999999405816197, False, 91.3198, 0.0, 0.0, 0.0, 37.456837, 0.49000004, 38.738354
2289, 1538722, -0.0011999999405816197, False, 91.1998, 0.0, 0.0, 0.0, 37.456837, 0.49000004, 38.738354
2289, 1538723, -0.0011999999405816197, False, 91.079796, 0.0, 0.0, 0.0, 37.456837, 0.49000004, 38.738354
2289, 1538724, -0.0011999999405816197, False, 90.95979, 0.0, 0.0, 0.0, 37.456837, 0.49000004, 38.738354
2289, 1538725, -0.0011999999405816197, False, 90.83979, 0.0, 0.0, 0.0, 37.456837, 0.49000004, 38.738354
2289, 1538726, -0.0011999999405816197, False, 90.71979, 0.0, 0.0, 0.0, 37.456837, 0.49000004, 38.738354
2289, 1538727, -0.0011999999405816197, False, 90.599785, 0.0, 0.0, 0.0, 37.456837, 0.49000004, 38.738354
2289, 1538728, -0.0011999999405816197, False, 90.47978, 0.0, 0.0, 0.0, 37.456837, 0.49000004, 38.738354
2289, 1538729, -0.0011999999405816197, False, 90.35978, 0.0, 0.0, 0.0, 37.456837, 0.49000004, 38.738354
2289, 1538730, -0.0011999999405816197, False, 90.23978, 0.0, 0.0, 0.0, 37.456837, 0.49000004, 38.738354
2289, 1538731, -0.0011999999405816197, False, 90.119774, 0.0, 0.0, 0.0, 37.456837, 0.49000004, 38.738354
2289, 1538732, -0.0011999999405816197, False, 89.99977, 0.0, 0.0, 0.0, 37.456837, 0.49000004, 38.738354
2289, 1538733, -0.0011999999405816197, False, 89.87977, 0.0, 0.0, 0.0, 37.456837, 0.49000004, 38.738354
2289, 1538734, -0.0011999999405816197, False, 89.759766, 0.0, 0.0, 0.0, 37.456837, 0.49000004, 38.738354
2289, 1538735, -0.0011999999405816197, False, 89.63976, 0.0, 0.0, 0.0, 37.456837, 0.49000004, 38.738354
2289, 1538736, -0.0011999999405816197, False, 89.51976, 0.0, 0.0, 0.0, 37.456837, 0.49000004, 38.738354
2289, 1538737, -0.0011999999405816197, False, 89.39976, 0.0, 0.0, 0.0, 37.456837, 0.49000004, 38.738354
2289, 1538738, -0.0011999999405816197, False, 89.279755, 0.0, 0.0, 0.0, 37.456837, 0.49000004, 38.738354
2289, 1538739, -0.0011999999405816197, False, 89.15975, 0.0, 0.0, 0.0, 37.456837, 0.49000004, 38.738354
2289, 1538740, -0.0011999999405816197, False, 89.03975, 0.0, 0.0, 0.0, 37.456837, 0.49000004, 38.738354
2289, 1538741, -0.0011999999405816197, False, 88.91975, 0.0, 0.0, 0.0, 37.456837, 0.49000004, 38.738354
2289, 1538742, -0.0011999999405816197, False, 88.79974, 0.0, 0.0, 0.0, 37.456837, 0.49000004, 38.738354
2289, 1538743, -0.0011999999405816197, False, 88.67974, 0.0, 0.0, 0.0, 37.456837, 0.49000004, 38.738354
2289, 1538744, -0.0011999999405816197, False, 88.55974, 0.0, 0.0, 0.0, 37.456837, 0.49000004, 38.738354
2289, 1538745, -0.0011999999405816197, False, 88.439735, 0.0, 0.0, 0.0, 37.456837, 0.49000004, 38.738354
2289, 1538746, -0.0011999999405816197, False, 88.31973, 0.0, 0.0, 0.0, 37.456837, 0.49000004, 38.738354
2289, 1538747, -0.0011999999405816197, False, 88.19973, 0.0, 0.0, 0.0, 37.456837, 0.49000004, 38.738354
2289, 1538748, -0.0011999999405816197, False, 88.07973, 0.0, 0.0, 0.0, 37.456837, 0.49000004, 38.738354
2289, 1538749, -0.0011999999405816197, False, 87.959724, 0.0, 0.0, 0.0, 37.456837, 0.49000004, 38.738354
2289, 1538750, -0.0011999999405816197, False, 87.83972, 0.16571951, 0.0, -2.4744325, 37.374256, 0.49000004, 38.681458
2289, 1538751, -0.0011999999405816197, False, 87.71972, 0.07806429, 0.0, 0.66041654, 37.36266, 0.49000004, 38.66737
2289, 1538752, -0.0011999999405816197, False, 87.59972, 0.01643546, 0.0, 0.1390425, 37.37914, 0.49000004, 38.674458
2289, 1538753, -0.0011999999405816197, False, 87.47971, 0.19055021, 0.0, 2.598606, 37.47186, 0.49000004, 38.729992
2289, 1538754, -0.0011999999405816197, False, 87.35971, 0.10407901, 0.0, 1.4193652, 37.56268, 0.49000004, 38.78632
2289, 1538755, -0.0011999999405816197, False, 87.23971, 0.046901464, 0.0, 0.63961357, 37.607456, 0.49000004, 38.814087
2289, 1538756, -0.0011999999405816197, False, 87.119705, 0.13179088, 0.0, -1.8955162, 37.55494, 0.49000004, 38.776924
2289, 1538757, -0.0011999999405816197, False, 86.9997, 0.066355765, 0.0, -0.95437896, 37.493126, 0.49000004, 38.735268
2289, 1538758, -0.0011999999405816197, False, 86.8797, 5.9604645e-08, 0.0, 1.6807647, 37.53704, 0.49000004, 38.760612
2289, 1538759, -0.0011999999405816197, False, 86.7597, 2.9802322e-08, 0.0, 0.81165683, 37.592888, 0.49000004, 38.79286
2289, 1538760, -0.0011999999405816197, False, 86.639694, 1.4901161e-08, 0.0, 0.2369752, 37.614243, 0.49000004, 38.805187
2289, 1538761, -0.0011999999405816197, False, 86.51969, 0.0, 0.0, 0.0, 37.615856, 0.49000004, 38.806118
2289, 1538762, -0.0011999999405816197, False, 86.39969, 0.0, 0.0, 0.0, 37.615856, 0.49000004, 38.806118
2289, 1538763, -0.0011999999405816197, False, 86.279686, 0.0, 0.0, 0.0, 37.615856, 0.49000004, 38.806118
2289, 1538764, -0.0011999999405816197, False, 86.15968, 0.0, 0.0, 0.0, 37.615856, 0.49000004, 38.806118
2289, 1538765, -0.0011999999405816197, False, 86.03968, 0.0, 0.0, 0.0, 37.615856, 0.49000004, 38.806118
2289, 1538766, -0.0011999999405816197, False, 85.91968, 0.0, 0.0, 0.0, 37.615856, 0.49000004, 38.806118
2289, 1538767, -0.0011999999405816197, False, 85.799675, 0.0, 0.0, 0.0, 37.615856, 0.49000004, 38.806118
2289, 1538768, -0.0011999999405816197, False, 85.67967, 0.0, 0.0, 0.0, 37.615856, 0.49000004, 38.806118
2289, 1538769, -0.0011999999405816197, False, 85.55967, 0.0, 0.0, 0.0, 37.615856, 0.49000004, 38.806118
2289, 1538770, -0.0011999999405816197, False, 85.43967, -0.16571915, 0.0, -2.4744325, 37.530293, 0.49000004, 38.753822
2289, 1538771, -0.0011999999405816197, False, 85.319664, -0.06985888, 0.0, 0.6570155, 37.51395, 0.49000004, 38.74737
2289, 1538772, -0.0011999999405816197, False, 85.19966, -0.014503252, 0.0, 0.13640149, 37.52829, 0.49000004, 38.757816
2289, 1538773, -0.0011999999405816197, False, 85.07966, -1.38776885e-17, 0.0, -2.4037091e-17, 37.52838, 0.49000004, 38.75788
2289, 1538774, -0.0011999999405816197, False, 84.959656, 0.0, 0.0, 0.0, 37.52838, 0.49000004, 38.75788
2289, 1538775, -0.0011999999405816197, False, 84.83965, 0.0, 0.0, 0.0, 37.52838, 0.49000004, 38.75788
2289, 1538776, -0.0011999999405816197, False, 84.71965, 0.0, 0.0, 0.0, 37.52838, 0.49000004, 38.75788
2289, 1538777, -0.0011999999405816197, False, 84.59965, 0.0, 0.0, 0.0, 37.52838, 0.49000004, 38.75788
2289, 1538778, -0.0011999999405816197, False, 84.479645, 0.0, 0.0, 0.0, 37.52838, 0.49000004, 38.75788
2289, 1538779, -0.0011999999405816197, False, 84.35964, 0.0, 0.0, 0.0, 37.52838, 0.49000004, 38.75788
2289, 1538780, -0.0011999999405816197, False, 84.23964, 0.0, 0.0, 0.0, 37.52838, 0.49000004, 38.75788
2289, 1538781, -0.0011999999405816197, False, 84.11964, 0.0, 0.0, 0.0, 37.52838, 0.49000004, 38.75788
2289, 1538782, -0.0011999999405816197, False, 83.99963, 0.0, 0.0, 0.0, 37.52838, 0.49000004, 38.75788
2289, 1538783, -0.0011999999405816197, False, 83.87963, 0.0, 0.0, 0.0, 37.52838, 0.49000004, 38.75788
2289, 1538784, -0.0011999999405816197, False, 83.75963, 0.0, 0.0, 0.0, 37.52838, 0.49000004, 38.75788
2289, 1538785, -0.0011999999405816197, False, 83.639626, 0.0, 0.0, 0.0, 37.52838, 0.49000004, 38.75788
2289, 1538786, -0.0011999999405816197, False, 83.51962, 0.0, 0.0, 0.0, 37.52838, 0.49000004, 38.75788
2289, 1538787, -0.0011999999405816197, False, 83.39962, 0.0, 0.0, 0.0, 37.52838, 0.49000004, 38.75788
2289, 1538788, -0.0011999999405816197, False, 83.27962, 0.0, 0.0, 0.0, 37.52838, 0.49000004, 38.75788
2289, 1538789, -0.0011999999405816197, False, 83.159615, 0.0, 0.0, 0.0, 37.52838, 0.49000004, 38.75788
2289, 1538790, -0.0011999999405816197, False, 83.03961, 0.0, 0.0, 0.0, 37.52838, 0.49000004, 38.75788
2289, 1538791, -0.0011999999405816197, False, 82.91961, 0.0, 0.0, 0.0, 37.52838, 0.49000004, 38.75788
2289, 1538792, -0.0011999999405816197, False, 82.79961, 0.0, 0.0, 0.0, 37.52838, 0.49000004, 38.75788
2289, 1538793, -0.0011999999405816197, False, 82.6796, 0.0, 0.0, 0.0, 37.52838, 0.49000004, 38.75788
2289, 1538794, -0.0011999999405816197, False, 82.5596, 0.0, 0.0, 0.0, 37.52838, 0.49000004, 38.75788
2289, 1538795, -0.0011999999405816197, False, 82.4396, 0.0, 0.0, 0.0, 37.52838, 0.49000004, 38.75788
2289, 1538796, -0.0011999999405816197, False, 82.319595, 0.0, 0.0, 0.0, 37.52838, 0.49000004, 38.75788
2289, 1538797, -0.0011999999405816197, False, 82.19959, 0.0, 0.0, 0.0, 37.52838, 0.49000004, 38.75788
2289, 1538798, -0.0011999999405816197, False, 82.07959, 0.0, 0.0, 0.0, 37.52838, 0.49000004, 38.75788
2289, 1538799, -0.0011999999405816197, False, 81.95959, 0.0, 0.0, 0.0, 37.52838, 0.49000004, 38.75788
2289, 1538800, -0.0011999999405816197, False, 81.839584, 0.0, 0.0, 0.0, 37.52838, 0.49000004, 38.75788
2289, 1538801, -0.0011999999405816197, False, 81.71958, 0.0, 0.0, 0.0, 37.52838, 0.49000004, 38.75788
2289, 1538802, -0.0011999999405816197, False, 81.59958, 0.0, 0.0, 0.0, 37.52838, 0.49000004, 38.75788
2289, 1538803, -0.0011999999405816197, False, 81.479576, 0.0, 0.0, 0.0, 37.52838, 0.49000004, 38.75788
2289, 1538804, -0.0011999999405816197, False, 81.35957, 0.0, 0.0, 0.0, 37.52838, 0.49000004, 38.75788
2289, 1538805, -0.0011999999405816197, False, 81.23957, 0.0, 0.0, 0.0, 37.52838, 0.49000004, 38.75788
2289, 1538806, -0.0011999999405816197, False, 81.11957, 0.0, 0.0, 0.0, 37.52838, 0.49000004, 38.75788
2289, 1538807, -0.0011999999405816197, False, 80.999565, 0.0, 0.0, 0.0, 37.52838, 0.49000004, 38.75788
2289, 1538808, -0.0011999999405816197, False, 80.87956, 0.0, 0.0, 0.0, 37.52838, 0.49000004, 38.75788
2289, 1538809, -0.0011999999405816197, False, 80.75956, 0.0, 0.0, 0.0, 37.52838, 0.49000004, 38.75788
2289, 1538810, -0.0011999999405816197, False, 80.63956, 0.16571987, 0.0, -2.474432, 37.4458, 0.49000004, 38.700985
2289, 1538811, -0.0011999999405816197, False, 80.519554, 0.07806422, 0.0, 0.6604165, 37.434204, 0.49000004, 38.686897
2289, 1538812, -0.0011999999405816197, False, 80.39955, 0.016435452, 0.0, 0.1390425, 37.450684, 0.49000004, 38.693985
2289, 1538813, -0.0011999999405816197, False, 80.27955, 1.3877672e-17, 0.0, 2.4037103e-17, 37.450832, 0.49000004, 38.69405
2289, 1538814, -0.0011999999405816197, False, 80.159546, 0.0, 0.0, 0.0, 37.450832, 0.49000004, 38.69405
2289, 1538815, -0.0011999999405816197, False, 80.03954, 0.0, 0.0, 0.0, 37.450832, 0.49000004, 38.69405
2289, 1538816, -0.0011999999405816197, False, 79.91954, 0.0, 0.0, 0.0, 37.450832, 0.49000004, 38.69405
2289, 1538817, -0.0011999999405816197, False, 79.79954, 0.0, 0.0, 0.0, 37.450832, 0.49000004, 38.69405
2289, 1538818, -0.0011999999405816197, False, 79.679535, 0.0, 0.0, 0.0, 37.450832, 0.49000004, 38.69405
2289, 1538819, -0.0011999999405816197, False, 79.55953, 0.0, 0.0, 0.0, 37.450832, 0.49000004, 38.69405
2289, 1538820, -0.0011999999405816197, False, 79.43953, 0.0, 0.0, 0.0, 37.450832, 0.49000004, 38.69405
2289, 1538821, -0.0011999999405816197, False, 79.31953, 0.0, 0.0, 0.0, 37.450832, 0.49000004, 38.69405
2289, 1538822, -0.0011999999405816197, False, 79.199524, 0.0, 0.0, 0.0, 37.450832, 0.49000004, 38.69405
2289, 1538823, -0.0011999999405816197, False, 79.07952, 0.0, 0.0, 0.0, 37.450832, 0.49000004, 38.69405
2289, 1538824, -0.0011999999405816197, False, 78.95952, 0.0, 0.0, 0.0, 37.450832, 0.49000004, 38.69405
2289, 1538825, -0.0011999999405816197, False, 78.839516, 0.0, 0.0, 0.0, 37.450832, 0.49000004, 38.69405
2289, 1538826, -0.0011999999405816197, False, 78.71951, 0.0, 0.0, 0.0, 37.450832, 0.49000004, 38.69405
2289, 1538827, -0.0011999999405816197, False, 78.59951, 0.0, 0.0, 0.0, 37.450832, 0.49000004, 38.69405
2289, 1538828, -0.0011999999405816197, False, 78.47951, 0.0, 0.0, 0.0, 37.450832, 0.49000004, 38.69405
2289, 1538829, -0.0011999999405816197, False, 78.359505, 0.0, 0.0, 0.0, 37.450832, 0.49000004, 38.69405
2289, 1538830, -0.0011999999405816197, False, 78.2395, 2.3841858e-07, 0.0, 2.4810274, 37.53771, 0.49000004, 38.74421
2289, 1538831, -0.0011999999405816197, False, 78.1195, 0.0057774484, 0.0, -0.66621184, 37.55348, 0.49000004, 38.751072
2289, 1538832, -0.0011999999405816197, False, 77.9995, 0.23200679, 0.0, -3.0750303, 37.440735, 0.49000004, 38.671955
2289, 1538833, -0.0011999999405816197, False, 77.87949, 0.10581963, 0.0, 0.14442609, 37.402283, 0.49000004, 38.638283
2289, 1538834, -0.0011999999405816197, False, 77.75949, -1.350584e-16, 0.0, -1.784192e-16, 37.403126, 0.49000004, 38.63819
2289, 1538835, -0.0011999999405816197, False, 77.63949, 2.763734e-38, 0.0, 3.8039937e-38, 37.403126, 0.49000004, 38.63819
2289, 1538836, -0.0011999999405816197, False, 77.519485, 0.0, 0.0, 0.0, 37.403126, 0.49000004, 38.63819
2289, 1538837, -0.0011999999405816197, False, 77.39948, -0.16571939, 0.0, 2.474432, 37.485706, 0.49000004, 38.695087
2289, 1538838, -0.0011999999405816197, False, 77.27948, -0.08955091, 0.0, 1.3371245, 37.5697, 0.49000004, 38.751385
2289, 1538839, -0.0011999999405816197, False, 77.15948, -0.039185792, 0.0, 0.5851008, 37.6103, 0.49000004, 38.7786
2289, 1538840, -0.0011999999405816197, False, 77.039474, -0.005882822, 0.0, 0.08783917, 37.622208, 0.49000004, 38.786583
2289, 1538841, -0.0011999999405816197, False, 76.91947, -9.6888086e-24, 0.0, 3.6158342e-23, 37.62222, 0.49000004, 38.78659
2289, 1538842, -0.0011999999405816197, False, 76.79947, 0.0, 0.0, 0.0, 37.62222, 0.49000004, 38.78659
2289, 1538843, -0.0011999999405816197, False, 76.67947, 0.0, 0.0, 0.0, 37.62222, 0.49000004, 38.78659
2289, 1538844, -0.0011999999405816197, False, 76.55946, 0.0, 0.0, 0.0, 37.62222, 0.49000004, 38.78659
2289, 1538845, -0.0011999999405816197, False, 76.43946, 0.0, 0.0, 0.0, 37.62222, 0.49000004, 38.78659
2289, 1538846, -0.0011999999405816197, False, 76.31946, 0.0, 0.0, 0.0, 37.62222, 0.49000004, 38.78659
2289, 1538847, -0.0011999999405816197, False, 76.199455, 0.0, 0.0, 0.0, 37.62222, 0.49000004, 38.78659
2289, 1538848, -0.0011999999405816197, False, 76.07945, 0.0, 0.0, 0.0, 37.62222, 0.49000004, 38.78659
2289, 1538849, -0.0011999999405816197, False, 75.95945, 0.0, 0.0, 0.0, 37.62222, 0.49000004, 38.78659
2289, 1538850, -0.0011999999405816197, False, 75.83945, 0.0, 0.0, 0.0, 37.62222, 0.49000004, 38.78659
2289, 1538851, -0.0011999999405816197, False, 75.719444, 0.0, 0.0, 0.0, 37.62222, 0.49000004, 38.78659
2289, 1538852, -0.0011999999405816197, False, 75.59944, 0.0, 0.0, 0.0, 37.62222, 0.49000004, 38.78659
2289, 1538853, -0.0011999999405816197, False, 75.47944, 0.0, 0.0, 0.0, 37.62222, 0.49000004, 38.78659
2289, 1538854, -0.0011999999405816197, False, 75.359436, 0.0, 0.0, 0.0, 37.62222, 0.49000004, 38.78659
2289, 1538855, -0.0011999999405816197, False, 75.23943, 0.0, 0.0, 0.0, 37.62222, 0.49000004, 38.78659
2289, 1538856, -0.0011999999405816197, False, 75.11943, 0.0, 0.0, 0.0, 37.62222, 0.49000004, 38.78659
2289, 1538857, -0.0011999999405816197, False, 74.99943, 0.0, 0.0, 0.0, 37.62222, 0.49000004, 38.78659
2289, 1538858, -0.0011999999405816197, False, 74.879425, 0.0, 0.0, 0.0, 37.62222, 0.49000004, 38.78659
2289, 1538859, -0.0011999999405816197, False, 74.75942, 0.16571951, 0.0, -2.474432, 37.53964, 0.49000004, 38.729694
2289, 1538860, -0.0011999999405816197, False, 74.63942, 0.08955091, 0.0, -1.3371246, 37.455647, 0.49000004, 38.673397
2289, 1538861, -0.0011999999405816197, False, 74.51942, 0.039185807, 0.0, -0.5851009, 37.415047, 0.49000004, 38.646183
2289, 1538862, -0.0011999999405816197, False, 74.399414, 0.005882833, 0.0, -0.08783921, 37.403137, 0.49000004, 38.6382
2289, 1538863, -0.0011999999405816197, False, 74.27941, 0.0, 0.0, 0.0, 37.403126, 0.49000004, 38.63819
2289, 1538864, -0.0011999999405816197, False, 74.15941, 0.0, 0.0, 0.0, 37.403126, 0.49000004, 38.63819
2289, 1538865, -0.0011999999405816197, False, 74.039406, 0.0, 0.0, 0.0, 37.403126, 0.49000004, 38.63819
2289, 1538866, -0.0011999999405816197, False, 73.9194, 0.0, 0.0, 0.0, 37.403126, 0.49000004, 38.63819
2289, 1538867, -0.0011999999405816197, False, 73.7994, -0.16571975, 0.0, 2.4744327, 37.485706, 0.49000004, 38.695087
2289, 1538868, -0.0011999999405816197, False, 73.6794, -0.08955103, 0.0, 1.337125, 37.5697, 0.49000004, 38.751385
2289, 1538869, -0.0011999999405816197, False, 73.559395, -0.039185792, 0.0, 0.5851012, 37.6103, 0.49000004, 38.7786
