episode, step, reward, done, health, vx, vy, vz, px, py, pz
3736, 2532042, -0.0011999999405816197, False, 98.15996, -1.5663338, 0.0, 19.899355, 25.215395, 0.49000004, 14.456215
3736, 2532043, -0.0011999999405816197, False, 98.039955, -3.4363499, 0.0, 20.280285, 25.968597, 0.49000004, 15.418953
3736, 2532044, -0.0011999999405816197, False, 97.91995, -3.0665398, 0.0, 20.879902, 26.762957, 0.49000004, 16.391474
3736, 2532045, -0.0011999999405816197, False, 97.79995, -2.7375765, 0.0, 21.42284, 27.596087, 0.49000004, 17.371273
3736, 2532046, -0.0011999999405816197, False, 97.67995, -2.4447308, 0.0, 21.914616, 28.464115, 0.49000004, 18.357908
3736, 2532047, -0.0011999999405816197, False, 97.559944, 0.06606293, 0.0, 22.4735, 29.361738, 0.49000004, 19.35287
3736, 2532048, -0.0011999999405816197, False, 97.43994, 2.3494644, 0.0, 22.741436, 30.27531, 0.49000004, 20.365976
3736, 2532049, -0.0011999999405816197, False, 97.31994, -0.026275158, 0.0, 14.81765, 30.966639, 0.49000004, 21.136517
3736, 2532050, -0.0011999999405816197, False, 97.199936, -0.023314, 0.0, 15.921217, 31.590311, 0.49000004, 21.831348
3736, 2532051, -0.0011999999405816197, False, 97.07993, 1.6491556, 0.0, 16.839132, 32.253613, 0.49000004, 22.573921
3736, 2532052, -0.0011999999405816197, False, 96.95993, 3.2158604, 0.0, 17.51283, 32.94116, 0.49000004, 23.368988
3736, 2532053, -0.0011999999405816197, False, 96.83993, 4.6685085, 0.0, 17.977686, 33.636257, 0.49000004, 24.220951
3736, 2532054, -0.0011999999405816197, False, 96.719925, 4.1593394, 0.0, 18.79616, 34.325493, 0.49000004, 25.131063
3736, 2532055, -0.0011999999405816197, False, 96.59992, 3.9393766, 0.0, 11.788778, 34.842537, 0.49000004, 25.830376
3736, 2532056, -0.0011999999405816197, False, 96.47992, 3.081944, 3.3896353, 8.018832, 35.178444, 0.67589897, 26.235704
3736, 2532057, -0.0011999999405816197, False, 96.35992, 3.3570642, 3.7504692, 8.042069, 35.483875, 0.896804, 26.652521
3736, 2532058, -0.0011999999405816197, False, 96.239914, 2.554799, 2.3002396, 4.6801786, 35.700596, 1.0612805, 26.966139
3736, 2532059, -0.0011999999405816197, False, 96.11991, 1.9300148, 2.687185, 5.368423, 35.859005, 1.2154945, 27.259808
3736, 2532060, -0.0011999999405816197, False, 95.99991, 2.0118449, 3.0141318, 5.7554955, 35.98933, 1.3902951, 27.592955
3736, 2532061, -0.0011999999405816197, False, 95.879906, 1.531898, 1.778776, 3.2489886, 36.07534, 1.5195904, 27.839203
3736, 2532062, -0.0011999999405816197, False, 95.7599, 0.98432434, 2.155892, 4.03485, 36.119923, 1.6416907, 28.072134
3736, 2532063, -0.0011999999405816197, False, 95.6399, 0.54563314, 1.1977768, 2.239033, 36.142918, 1.7311184, 28.242193
3736, 2532064, -0.0011999999405816197, False, 95.5199, 0.36481038, 0.5631325, 1.0206858, 36.15455, 1.7764645, 28.32858
3736, 2532065, -0.0011999999405816197, False, 95.399895, 0.06519365, 0.14335836, 0.26914966, 36.15868, 1.7927172, 28.359545
3736, 2532066, -0.0011999999405816197, False, 95.27989, -2.06954e-07, -0.00085391104, -0.0008345305, 36.15887, 1.7934932, 28.3609
3736, 2532067, -0.0011999999405816197, False, 95.15989, -0.19403735, -0.55250126, -2.8049748, 36.16155, 1.7711369, 28.247221
3736, 2532068, -0.0011999999405816197, False, 95.03989, -0.17599949, -1.052867, -3.4512613, 36.173065, 1.7177552, 28.033255
3736, 2532069, -0.0011999999405816197, False, 94.91988, 0.16845584, -1.5067185, -3.1299672, 36.18351, 1.6362324, 27.83918
3736, 2532070, -0.0011999999405816197, False, 94.79988, 0.15279606, -1.9183795, -2.839003, 36.192986, 1.5291843, 27.663147
3736, 2532071, -0.0011999999405816197, False, 94.67988, 0.138592, -2.291772, -2.575087, 36.20158, 1.398984, 27.503479
3736, 2532072, -0.0011999999405816197, False, 94.559875, 0.34413096, -1.5345998, -2.249809, 36.209, 1.2696246, 27.359894
3736, 2532073, -0.0011999999405816197, False, 94.43987, 0.71769655, -1.9436688, -4.80108, 36.200478, 1.1610084, 27.1193
3736, 2532074, -0.0011999999405816197, False, 94.31987, 1.2627861, -2.3147106, -6.0996776, 36.16291, 1.0293857, 26.75481
3736, 2532075, -0.0011999999405816197, False, 94.19987, 1.7174425, -2.6512597, -5.3826118, 36.124447, 0.8768952, 26.406599
3736, 2532076, -0.0011999999405816197, False, 94.079865, 2.0595887, -2.956523, -4.6926603, 36.089558, 0.70547676, 26.090757
3736, 2532077, -0.0011999999405816197, False, 93.95986, 2.3028123, -3.233409, -4.037837, 36.05791, 0.5168899, 25.804277
3736, 2532078, -0.0011999999405816197, False, 93.83986, 0.83479446, 1.4901161e-08, -2.908513, 36.031322, 0.48841974, 25.632645
3736, 2532079, -0.0011999999405816197, False, 93.71986, 0.46883056, -1.4901161e-08, 0.23804535, 36.04205, 0.48998737, 25.578962
3736, 2532080, -0.0011999999405816197, False, 93.59985, 0.53793883, -1.4901161e-08, 2.6615598, 36.107044, 0.4899999, 25.674963
3736, 2532081, -0.0011999999405816197, False, 93.47985, 0.86204696, -1.4901161e-08, 4.8306327, 36.20902, 0.48999998, 25.904737
3736, 2532082, -0.0011999999405816197, False, 93.35985, 0.6221474, 1.7572467, 3.605815, 36.286373, 0.5958145, 26.078888
3736, 2532083, -0.0011999999405816197, False, 93.239845, 0.528672, 2.151695, 4.337508, 36.36976, 0.71793085, 26.311537
3736, 2532084, -0.0011999999405816197, False, 93.11984, 0.48191684, 2.4999063, 5.0025177, 36.458252, 0.86166954, 26.585443
3736, 2532085, -0.0011999999405816197, False, 92.99984, 0.9511012, 2.8171923, 5.5223103, 36.550346, 1.0249077, 26.896528
3736, 2532086, -0.0011999999405816197, False, 92.87984, 1.298324, 3.1077733, 5.9404573, 36.63349, 1.2060468, 27.24175
3736, 2532087, -0.0011999999405816197, False, 92.759834, 1.1241753, 1.8326566, 3.3961205, 36.688957, 1.3393013, 27.495676
3736, 2532088, -0.0011999999405816197, False, 92.63983, 0.7104082, 2.1967325, 4.14465, 36.714195, 1.464117, 27.733644
3736, 2532089, -0.0011999999405816197, False, 92.51983, 0.8574087, 2.5221171, 4.7400694, 36.71452, 1.6092682, 28.010307
3736, 2532090, -0.0011999999405816197, False, 92.399826, 0.9853871, 2.8044837, 5.305284, 36.68423, 1.7721835, 28.320824
3736, 2532091, -0.0011999999405816197, False, 92.27982, 0.042620063, 3.0608187, 5.95688, 36.620705, 1.9507436, 28.66117
3736, 2532092, -0.0011999999405816197, False, 92.15982, -0.66050327, 3.3148296, 6.4205937, 36.54248, 2.1446018, 29.030685
3736, 2532093, -0.0011999999405816197, False, 92.03982, -0.5591036, 3.551427, 6.8596954, 36.465298, 2.353004, 29.427927
3736, 2532094, -0.0011999999405816197, False, 91.919815, -0.4863879, 3.7644248, 7.256411, 36.39031, 2.57457, 29.85027
3736, 2532095, -0.0011999999405816197, False, 91.79981, -1.2869236, 2.8627546, 8.33649, 36.31191, 2.7639775, 30.347223
3736, 2532096, -0.0011999999405816197, False, 91.67981, -0.3704992, 2.044904, 7.642116, 36.239532, 2.9026742, 30.816076
3736, 2532097, -0.0011999999405816197, False, 91.55981, 0.39034534, 1.3030813, 6.928854, 36.17388, 2.9953737, 31.241346
3736, 2532098, -0.0011999999405816197, False, 91.439804, 1.009055, 0.63021904, 6.213304, 36.114338, 3.0463526, 31.627083
3736, 2532099, -0.0011999999405816197, False, 91.3198, 0.32114482, 0.019906592, 5.700507, 36.060326, 3.0594888, 31.976961
3736, 2532100, -0.0011999999405816197, False, 91.1998, 0.83016974, -0.5336707, 5.11181, 36.011337, 3.0383, 32.294315
3736, 2532101, -0.0011999999405816197, False, 91.079796, 0.26421225, -1.0357871, 4.6899223, 35.9669, 2.9859774, 32.582165
3736, 2532102, -0.0011999999405816197, False, 90.95979, 0.2396509, -1.4912264, 4.2539434, 35.926594, 2.9054153, 32.84326
3736, 2532103, -0.0011999999405816197, False, 90.83979, 0.21737272, -1.9043278, 3.858493, 35.890038, 2.7992384, 33.08008
3736, 2532104, -0.0011999999405816197, False, 90.71979, 0.19716561, -2.2790265, 3.499805, 35.856876, 2.6698284, 33.294884
3736, 2532105, -0.0011999999405816197, False, 90.599785, 0.5096795, -2.618893, 3.1383765, 35.8268, 2.5193446, 33.489723
3736, 2532106, -0.0011999999405816197, False, 90.47978, 0.1622121, -2.9271653, 2.87936, 35.79952, 2.3497467, 33.666447
3736, 2532107, -0.0011999999405816197, False, 90.35978, -0.12667012, -3.2067802, 2.6127644, 35.774773, 2.162811, 33.826744
3736, 2532108, -0.0011999999405816197, False, 90.23978, -0.11489476, -3.460402, 2.3698797, 35.752327, 1.9601494, 33.972137
3736, 2532109, -0.0011999999405816197, False, 90.119774, -0.10421407, -3.6904469, 2.149574, 35.73197, 1.7432238, 34.10402
3736, 2532110, -0.0011999999405816197, False, 89.99977, -0.09452623, -3.8991067, 1.9497479, 35.71351, 1.51336, 34.223637
3736, 2532111, -0.0011999999405816197, False, 89.87977, -0.08573902, -4.0883694, 1.768498, 35.696762, 1.271761, 34.332138
3736, 2532112, -0.0011999999405816197, False, 89.759766, -0.07776864, -4.260038, 1.604097, 35.68157, 1.0195175, 34.43055
3736, 2532113, -0.0011999999405816197, False, 89.63976, -0.07053922, -4.415748, 1.4549788, 35.66779, 0.7576193, 34.519814
3736, 2532114, -0.0011999999405816197, False, 89.51976, -0.06398183, -4.556983, 1.3197229, 35.65529, 0.48696375, 34.60078
3736, 2532115, -0.0011999999405816197, False, 89.39976, 0.085644305, 0.0, 1.678309, 35.647625, 0.4899757, 34.650738
3736, 2532116, -0.0011999999405816197, False, 89.279755, 0.39170337, 0.0, 3.9813225, 35.609, 0.48999983, 34.8415
3736, 2532117, -0.0011999999405816197, False, 89.15975, 0.33355188, 0.0, 6.092973, 35.528862, 0.48999998, 35.156414
3736, 2532118, -0.0011999999405816197, False, 89.03975, 0.20417225, 0.0, 3.729597, 35.46033, 0.48999998, 35.414585
3736, 2532119, -0.0011999999405816197, False, 88.91975, 1.6098789, 1.4901161e-08, 4.473352, 35.40029, 0.48999998, 35.693653
3736, 2532120, -0.0011999999405816197, False, 88.79974, 2.7535431, 0.0, 4.775177, 35.39857, 0.48999998, 36.004585
3736, 2532121, -0.0011999999405816197, False, 88.67974, 3.6056907, 0.0, 4.9635305, 35.398552, 0.48999998, 36.358883
3736, 2532122, -0.0011999999405816197, False, 88.55974, 2.2080433, 0.0, 3.0395534, 35.398533, 0.48999998, 36.627502
3736, 2532123, -0.0011999999405816197, False, 88.439735, 1.0921019, 0.0, 1.8918798, 35.39852, 0.48999998, 36.78714
3736, 2532124, -0.0011999999405816197, False, 88.31973, 0.4655268, 0.0, 1.0457866, 35.398514, 0.48999998, 36.874714
3736, 2532125, -0.0011999999405816197, False, 88.19973, 0.14125437, 0.0, 0.43483993, 35.398514, 0.48999998, 36.914635
3736, 2532126, -0.0011999999405816197, False, 88.07973, 0.2146765, 0.0, -2.0759473, 35.42526, 0.48999998, 36.843422
3736, 2532127, -0.0011999999405816197, False, 87.959724, 0.53571343, 0.0, -4.3291607, 35.47889, 0.48999998, 36.632954
3736, 2532128, -0.0011999999405816197, False, 87.83972, 0.58381325, 0.0, -2.5178964, 35.521214, 0.48999998, 36.45042
3736, 2532129, -0.0011999999405816197, False, 87.71972, 0.46010524, 0.0, -1.3321439, 35.54514, 0.48999998, 36.347244
3736, 2532130, -0.0011999999405816197, False, 87.59972, 0.26772073, 0.0, -0.57271224, 35.556896, 0.48999998, 36.29654
3736, 2532131, -0.0011999999405816197, False, 87.47971, 0.061030746, 0.0, -0.10135461, 35.560608, 0.48999998, 36.28053
3736, 2532132, -0.0011999999405816197, False, 87.35971, 1.6811596e-23, 0.0, -2.1489767e-23, 35.56061, 0.48999998, 36.280514
3736, 2532133, -0.0011999999405816197, False, 87.23971, -0.16571975, 0.0, 2.4744325, 35.60368, 0.48999998, 36.371075
3736, 2532134, -0.0011999999405816197, False, 87.119705, -0.53432834, 0.0, 4.6925282, 35.71804, 0.48999998, 36.581505
3736, 2532135, -0.0011999999405816197, False, 86.9997, -1.0623157, 0.0, 6.66078, 35.910835, 0.48999998, 36.891613
3736, 2532136, -0.0011999999405816197, False, 86.8797, -1.7110641, 0.0, 8.389088, 36.18747, 0.48999998, 37.28166
3736, 2532137, -0.0011999999405816197, False, 86.7597, -2.4466877, 0.0, 9.889962, 36.551613, 0.48999998, 37.73244
3736, 2532138, -0.0011999999405816197, False, 86.639694, -3.2398157, 0.0, 11.17783, 37.005245, 0.48999998, 38.22541
3736, 2532139, -0.0011999999405816197, False, 86.51969, -4.0653186, 0.0, 12.2684145, 37.5487, 0.48999998, 38.74273
3736, 2532140, -0.0011999999405816197, False, 86.39969, -4.9020123, 0.0, 13.178217, 38.18071, 0.48999998, 39.267384
3736, 2532141, -0.0011999999405816197, False, 86.279686, 2.4722085, -0.074091926, 5.5527244, 38.733646, 0.48897454, 39.522903
3736, 2532142, -0.0011999999405816197, False, 86.15968, 2.6644216, 1.3411045e-07, 4.614954, 39.04818, 0.48789823, 39.500183
3736, 2532143, -0.0011999999405816197, False, 86.03968, 2.1731868, 0.0, 1.1580086, 39.235363, 0.4899832, 39.446716
3736, 2532144, -0.0011999999405816197, False, 85.91968, 1.7469987, 0.0, -1.4657841, 39.249535, 0.4899999, 39.331074
3736, 2532145, -0.0011999999405816197, False, 85.799675, 0.839321, 0.0, -0.8690709, 39.224186, 0.48999998, 39.24266
3736, 2532146, -0.0011999999405816197, False, 85.67967, 0.30734265, 0.0, -0.39334756, 39.212383, 0.48999998, 39.201485
3736, 2532147, -0.0011999999405816197, False, 85.55967, 0.021088256, 0.0, -0.021835722, 39.209534, 0.48999998, 39.191547
3736, 2532148, -0.0011999999405816197, False, 85.43967, -0.15265286, 0.0, -2.495795, 39.123398, 0.48999998, 39.137775
3736, 2532149, -0.0011999999405816197, False, 85.319664, 0.05904454, 0.0, -1.3523762, 39.037323, 0.48999998, 39.082947
3736, 2532150, -0.0011999999405816197, False, 85.19966, -0.03634703, 0.0, -0.59425724, 38.995575, 0.48999998, 39.05635
3736, 2532151, -0.0011999999405816197, False, 85.07966, 0.004098326, 0.0, -0.09386859, 38.98314, 0.48999998, 39.048428
3736, 2532152, -0.0011999999405816197, False, 84.959656, -4.8511617e-24, 0.0, -2.9193798e-23, 38.983128, 0.48999998, 39.04842
3736, 2532153, -0.0011999999405816197, False, 84.83965, 0.0, 0.0, 0.0, 38.983128, 0.48999998, 39.04842
3736, 2532154, -0.0011999999405816197, False, 84.71965, 0.0, 0.0, 0.0, 38.983128, 0.48999998, 39.04842
3736, 2532155, -0.0011999999405816197, False, 84.59965, 0.0, 0.0, 0.0, 38.983128, 0.48999998, 39.04842
3736, 2532156, -0.0011999999405816197, False, 84.479645, 0.0, 0.0, 0.0, 38.983128, 0.48999998, 39.04842
3736, 2532157, -0.0011999999405816197, False, 84.35964, 0.0, 0.0, 0.0, 38.983128, 0.48999998, 39.04842
3736, 2532158, -0.0011999999405816197, False, 84.23964, 0.0, 0.0, 0.0, 38.983128, 0.48999998, 39.04842
3736, 2532159, -0.0011999999405816197, False, 84.11964, 0.16571939, 0.0, -2.474432, 38.900547, 0.48999998, 38.991524
3736, 2532160, -0.0011999999405816197, False, 83.99963, -0.05070758, 0.0, -1.3391601, 38.816555, 0.48999998, 38.935226
3736, 2532161, -0.0011999999405816197, False, 83.87963, -0.08997148, 0.0, 1.4745901, 38.847786, 0.48999998, 38.95706
3736, 2532162, -0.0011999999405816197, False, 83.75963, 0.029636472, 0.0, 0.6764918, 38.89379, 0.48999998, 38.987503
3736, 2532163, -0.0011999999405816197, False, 83.639626, -0.00901518, 0.0, 0.14775415, 38.909214, 0.48999998, 38.997707
3736, 2532164, -0.0011999999405816197, False, 83.51962, -1.01735705e-17, 0.0, -6.1223846e-17, 38.909466, 0.48999998, 38.99787
3736, 2532165, -0.0011999999405816197, False, 83.39962, 7.865547e-39, 0.0, 8.735667e-39, 38.909466, 0.48999998, 38.99787
3736, 2532166, -0.0011999999405816197, False, 83.27962, 0.0, 0.0, 0.0, 38.909466, 0.48999998, 38.99787
3736, 2532167, -0.0011999999405816197, False, 83.159615, 0.0, 0.0, 0.0, 38.909466, 0.48999998, 38.99787
3736, 2532168, -0.0011999999405816197, False, 83.03961, 0.0, 0.0, 0.0, 38.909466, 0.48999998, 38.99787
3736, 2532169, -0.0011999999405816197, False, 82.91961, 0.0, 0.0, 0.0, 38.909466, 0.48999998, 38.99787
3736, 2532170, -0.0011999999405816197, False, 82.79961, 0.0, 0.0, 0.0, 38.909466, 0.48999998, 38.99787
3736, 2532171, -0.0011999999405816197, False, 82.6796, 0.0, 0.0, 0.0, 38.909466, 0.48999998, 38.99787
3736, 2532172, -0.0011999999405816197, False, 82.5596, 0.0, 0.0, 0.0, 38.909466, 0.48999998, 38.99787
3736, 2532173, -0.0011999999405816197, False, 82.4396, 0.0, 0.0, 0.0, 38.909466, 0.48999998, 38.99787
3736, 2532174, -0.0011999999405816197, False, 82.319595, 0.0, 0.0, 0.0, 38.909466, 0.48999998, 38.99787
3736, 2532175, -0.0011999999405816197, False, 82.19959, 0.0, 0.0, 0.0, 38.909466, 0.48999998, 38.99787
3736, 2532176, -0.0011999999405816197, False, 82.07959, 0.0, 0.0, 0.0, 38.909466, 0.48999998, 38.99787
3736, 2532177, -0.0011999999405816197, False, 81.95959, 0.0, 0.0, 0.0, 38.909466, 0.48999998, 38.99787
3736, 2532178, -0.0011999999405816197, False, 81.839584, 0.0, 0.0, 0.0, 38.909466, 0.48999998, 38.99787
3736, 2532179, -0.0011999999405816197, False, 81.71958, 0.0, 0.0, 0.0, 38.909466, 0.48999998, 38.99787
3736, 2532180, -0.0011999999405816197, False, 81.59958, 0.0, 0.0, 0.0, 38.909466, 0.48999998, 38.99787
3736, 2532181, -0.0011999999405816197, False, 81.479576, 0.0, 0.0, 0.0, 38.909466, 0.48999998, 38.99787
3736, 2532182, -0.0011999999405816197, False, 81.35957, -0.16571927, 0.0, -2.474432, 38.823902, 0.48999998, 38.945576
3736, 2532183, -0.0011999999405816197, False, 81.23957, -0.069859, 0.0, 0.6570158, 38.80756, 0.48999998, 38.939125
3736, 2532184, -0.0011999999405816197, False, 81.11957, -0.00016591698, 0.0, 0.13717052, 38.8219, 0.48999998, 38.94957
3736, 2532185, -0.0011999999405816197, False, 80.999565, 0.0, 0.0, 0.0, 38.82199, 0.48999998, 38.949635
3736, 2532186, -0.0011999999405816197, False, 80.87956, 0.0, 0.0, 0.0, 38.82199, 0.48999998, 38.949635
3736, 2532187, -0.0011999999405816197, False, 80.75956, 0.0, 0.0, 0.0, 38.82199, 0.48999998, 38.949635
3736, 2532188, -0.0011999999405816197, False, 80.63956, 0.0, 0.0, 0.0, 38.82199, 0.48999998, 38.949635
3736, 2532189, -0.0011999999405816197, False, 80.519554, 0.0, 0.0, 0.0, 38.82199, 0.48999998, 38.949635
3736, 2532190, -0.0011999999405816197, False, 80.39955, 0.0, 0.0, 0.0, 38.82199, 0.48999998, 38.949635
3736, 2532191, -0.0011999999405816197, False, 80.27955, 0.0, 0.0, 0.0, 38.82199, 0.48999998, 38.949635
3736, 2532192, -0.0011999999405816197, False, 80.159546, 0.0, 0.0, 0.0, 38.82199, 0.48999998, 38.949635
3736, 2532193, -0.0011999999405816197, False, 80.03954, 0.0, 0.0, 0.0, 38.82199, 0.48999998, 38.949635
3736, 2532194, -0.0011999999405816197, False, 79.91954, 0.0, 0.0, 0.0, 38.82199, 0.48999998, 38.949635
3736, 2532195, -0.0011999999405816197, False, 79.79954, 0.0, 0.0, 0.0, 38.82199, 0.48999998, 38.949635
3736, 2532196, -0.0011999999405816197, False, 79.679535, 0.0, 0.0, 0.0, 38.82199, 0.48999998, 38.949635
3736, 2532197, -0.0011999999405816197, False, 79.55953, 0.0, 0.0, 0.0, 38.82199, 0.48999998, 38.949635
3736, 2532198, -0.0011999999405816197, False, 79.43953, 0.0, 0.0, 0.0, 38.82199, 0.48999998, 38.949635
3736, 2532199, -0.0011999999405816197, False, 79.31953, 0.0, 0.0, 0.0, 38.82199, 0.48999998, 38.949635
3736, 2532200, -0.0011999999405816197, False, 79.199524, 0.0, 0.0, 0.0, 38.82199, 0.48999998, 38.949635
3736, 2532201, -0.0011999999405816197, False, 79.07952, 0.0, 0.0, 0.0, 38.82199, 0.48999998, 38.949635
3736, 2532202, -0.0011999999405816197, False, 78.95952, 0.0, 0.0, 0.0, 38.82199, 0.48999998, 38.949635
3736, 2532203, -0.0011999999405816197, False, 78.839516, 0.0, 0.0, 0.0, 38.82199, 0.48999998, 38.949635
3736, 2532204, -0.0011999999405816197, False, 78.71951, 0.0, 0.0, 0.0, 38.82199, 0.48999998, 38.949635
3736, 2532205, -0.0011999999405816197, False, 78.59951, 0.0, 0.0, 0.0, 38.82199, 0.48999998, 38.949635
3736, 2532206, -0.0011999999405816197, False, 78.47951, 0.0, 0.0, 0.0, 38.82199, 0.48999998, 38.949635
3736, 2532207, -0.0011999999405816197, False, 78.359505, 0.0, 0.0, 0.0, 38.82199, 0.48999998, 38.949635
3736, 2532208, -0.0011999999405816197, False, 78.2395, 0.0, 0.0, 0.0, 38.82199, 0.48999998, 38.949635
3736, 2532209, -0.0011999999405816197, False, 78.1195, 0.0, 0.0, 0.0, 38.82199, 0.48999998, 38.949635
3736, 2532210, -0.0011999999405816197, False, 77.9995, 0.0, 0.0, 0.0, 38.82199, 0.48999998, 38.949635
3736, 2532211, -0.0011999999405816197, False, 77.87949, 0.0, 0.0, 0.0, 38.82199, 0.48999998, 38.949635
3736, 2532212, -0.0011999999405816197, False, 77.75949, 0.0, 0.0, 0.0, 38.82199, 0.48999998, 38.949635
3736, 2532213, -0.0011999999405816197, False, 77.63949, 0.0, 0.0, 0.0, 38.82199, 0.48999998, 38.949635
3736, 2532214, -0.0011999999405816197, False, 77.519485, 0.0, 0.0, 0.0, 38.82199, 0.48999998, 38.949635
3736, 2532215, -0.0011999999405816197, False, 77.39948, 0.0, 0.0, 0.0, 38.82199, 0.48999998, 38.949635
3736, 2532216, -0.0011999999405816197, False, 77.27948, 0.0, 0.0, 0.0, 38.82199, 0.48999998, 38.949635
3736, 2532217, -0.0011999999405816197, False, 77.15948, 0.0, 0.0, 0.0, 38.82199, 0.48999998, 38.949635
3736, 2532218, -0.0011999999405816197, False, 77.039474, 0.0, 0.0, 0.0, 38.82199, 0.48999998, 38.949635
3736, 2532219, -0.0011999999405816197, False, 76.91947, 0.0, 0.0, 0.0, 38.82199, 0.48999998, 38.949635
3736, 2532220, -0.0011999999405816197, False, 76.79947, 0.0, 0.0, 0.0, 38.82199, 0.48999998, 38.949635
3736, 2532221, -0.0011999999405816197, False, 76.67947, 0.0, 0.0, 0.0, 38.82199, 0.48999998, 38.949635
3736, 2532222, -0.0011999999405816197, False, 76.55946, 0.0, 0.0, 0.0, 38.82199, 0.48999998, 38.949635
3736, 2532223, -0.0011999999405816197, False, 76.43946, 0.0, 0.0, 0.0, 38.82199, 0.48999998, 38.949635
3736, 2532224, -0.0011999999405816197, False, 76.31946, 0.0, 0.0, 0.0, 38.82199, 0.48999998, 38.949635
3736, 2532225, -0.0011999999405816197, False, 76.199455, 0.0, 0.0, 0.0, 38.82199, 0.48999998, 38.949635
3736, 2532226, -0.0011999999405816197, False, 76.07945, 0.0, 0.0, 0.0, 38.82199, 0.48999998, 38.949635
3736, 2532227, -0.0011999999405816197, False, 75.95945, 0.0, 0.0, 0.0, 38.82199, 0.48999998, 38.949635
3736, 2532228, -0.0011999999405816197, False, 75.83945, 0.0, 0.0, 0.0, 38.82199, 0.48999998, 38.949635
3736, 2532229, -0.0011999999405816197, False, 75.719444, 0.16571915, 0.0, 2.474432, 38.90162, 0.48999998, 39.01059
3736, 2532230, -0.0011999999405816197, False, 75.59944, -0.050707877, 0.0, 1.3391602, 38.981117, 0.48999998, 39.07308
3736, 2532231, -0.0011999999405816197, False, 75.47944, 0.039185703, 0.0, 0.58510095, 39.019547, 0.48999998, 39.103283
3736, 2532232, -0.0011999999405816197, False, 75.359436, -0.0033311397, 0.0, 0.08797297, 39.03082, 0.48999998, 39.11214
3736, 2532233, -0.0011999999405816197, False, 75.23943, -4.939301e-23, 0.0, -3.2612523e-23, 39.03083, 0.48999998, 39.11215
3736, 2532234, -0.0011999999405816197, False, 75.11943, 0.0, 0.0, 0.0, 39.03083, 0.48999998, 39.11215
3736, 2532235, -0.0011999999405816197, False, 74.99943, 0.0, 0.0, 0.0, 39.03083, 0.48999998, 39.11215
3736, 2532236, -0.0011999999405816197, False, 74.879425, 0.0, 0.0, 0.0, 39.03083, 0.48999998, 39.11215
3736, 2532237, -0.0011999999405816197, False, 74.75942, 0.0, 0.0, 0.0, 39.03083, 0.48999998, 39.11215
3736, 2532238, -0.0011999999405816197, False, 74.63942, 0.0, 0.0, 0.0, 39.03083, 0.48999998, 39.11215
3736, 2532239, -0.0011999999405816197, False, 74.51942, 0.0, 0.0, 0.0, 39.03083, 0.48999998, 39.11215
3736, 2532240, -0.0011999999405816197, False, 74.399414, -0.16571927, 0.0, -2.474432, 38.945267, 0.48999998, 39.059853
3736, 2532241, -0.0011999999405816197, False, 74.27941, 0.050707936, 0.0, -1.3391602, 38.859673, 0.48999998, 39.006016
3736, 2532242, -0.0011999999405816197, False, 74.15941, -0.039185554, 0.0, -0.585101, 38.818295, 0.48999998, 38.979992
3736, 2532243, -0.0011999999405816197, False, 74.039406, 0.0033311471, 0.0, -0.08797303, 38.806156, 0.48999998, 38.97236
3736, 2532244, -0.0011999999405816197, False, 73.9194, 0.0, 0.0, 0.0, 38.806145, 0.48999998, 38.97235
